ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
GGD,29.91,29.9,29.92,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
PNR,60.59,60.58,60.6,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
FSR,32.54,32.53,32.55,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
ATB,59.05,59.04,59.06,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
SPK,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
EEC,38.71,38.7,38.72,50000000.0,50000000.0,0,0,0,0,0,0,421,2026-02-04 21:35:29.109370
TGX,45.75,45.74,45.76,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
PHR,48.35,48.34,48.36,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
BYL,37.14,37.13,37.15,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
CLD,72.7,72.69,72.71,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
GGD,29.85,29.84,29.86,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
PNR,60.16,60.15,60.17,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
FSR,32.55,32.54,32.56,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
ATB,58.93,58.92,58.94,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
SPK,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
EEC,39.01,39.0,39.02,50000000.0,50000000.0,0,0,0,0,0,0,422,2026-02-04 21:35:30.218181
TGX,45.8,45.79,45.81,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
PHR,48.55,48.54,48.56,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
BYL,37.11,37.1,37.12,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
CLD,72.75,72.74,72.76,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
GGD,29.84,29.83,29.85,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
PNR,60.57,60.56,60.58,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
FSR,32.56,32.55,32.57,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
ATB,59.21,59.2,59.22,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
SPK,47.64,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
EEC,39.01,39.0,39.02,50000000.0,50000000.0,0,0,0,0,0,0,423,2026-02-04 21:35:31.312239
TGX,45.77,45.76,45.78,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
PHR,49.22,49.21,49.23,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
BYL,36.96,36.95,36.97,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
CLD,72.18,72.17,72.19,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
GGD,29.95,29.94,29.96,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
PNR,60.85,60.84,60.86,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
FSR,32.45,32.44,32.46,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
ATB,58.86,58.85,58.87,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
EEC,38.9,38.89,38.91,50000000.0,50000000.0,0,0,0,0,0,0,424,2026-02-04 21:35:31.935751
TGX,45.7,45.69,45.71,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
PHR,48.8,48.79,48.81,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
BYL,36.98,36.97,36.99,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
CLD,72.26,72.25,72.27,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
GGD,29.84,29.83,29.85,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
PNR,60.75,60.74,60.76,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
FSR,32.44,32.43,32.45,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
ATB,58.76,58.75,58.77,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
SPK,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
EEC,38.89,38.88,38.9,50000000.0,50000000.0,0,0,0,0,0,0,425,2026-02-04 21:35:33.009190
TGX,45.71,45.7,45.72,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
PHR,49.01,49.0,49.02,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
BYL,36.79,36.78,36.8,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
CLD,71.81,71.8,71.82,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
GGD,29.9,29.89,29.91,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
PNR,60.62,60.61,60.63,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
FSR,32.39,32.38,32.4,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
ATB,58.94,58.93,58.95,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
SPK,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
EEC,39.07,39.06,39.08,50000000.0,50000000.0,0,0,0,0,0,0,426,2026-02-04 21:35:34.110416
TGX,45.68,45.67,45.69,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
PHR,48.96,48.95,48.97,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
BYL,33.16,33.15,33.17,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
CLD,71.51,71.5,71.52,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
GGD,29.91,29.9,29.92,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
PNR,61.04,61.03,61.05,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
FSR,32.43,32.42,32.44,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
ATB,58.94,58.93,58.95,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
SPK,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
EEC,38.93,38.92,38.94,50000000.0,50000000.0,0,0,0,0,0,0,427,2026-02-04 21:35:35.218563
TGX,45.66,45.65,45.67,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
PHR,48.8,48.79,48.81,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
BYL,33.1,33.09,33.11,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
CLD,71.38,71.37,71.39,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
GGD,29.85,29.84,29.86,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
PNR,61.26,61.25,61.27,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
FSR,32.45,32.44,32.46,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
ATB,59.0,58.99,59.01,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
EEC,38.78,38.77,38.79,50000000.0,50000000.0,0,0,0,0,0,0,428,2026-02-04 21:35:36.281347
TGX,45.65,45.64,45.66,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
PHR,49.15,49.14,49.16,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
BYL,33.07,33.06,33.08,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
CLD,71.3,71.29,71.31,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
GGD,29.78,29.77,29.79,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
PNR,61.06,61.05,61.07,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
FSR,32.39,32.38,32.4,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
ATB,59.04,59.03,59.05,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
SPK,47.51,47.5,47.52,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
EEC,38.78,38.77,38.79,50000000.0,50000000.0,0,0,0,0,0,0,429,2026-02-04 21:35:37.326824
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
PHR,49.26,49.25,49.27,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
BYL,33.16,33.15,33.17,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
CLD,71.53,71.52,71.54,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
GGD,29.78,29.77,29.79,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
PNR,61.01,61.0,61.02,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
FSR,32.37,32.36,32.38,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
ATB,58.94,58.93,58.95,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
SPK,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
EEC,38.89,38.88,38.9,50000000.0,50000000.0,0,0,0,0,0,0,430,2026-02-04 21:35:38.378035
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
PHR,48.81,48.8,48.82,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
BYL,33.21,33.2,33.22,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
CLD,71.66,71.65,71.67,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
GGD,30.45,30.44,30.46,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
PNR,61.05,61.04,61.06,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
FSR,32.34,32.33,32.35,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
ATB,58.96,58.95,58.97,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
SPK,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
EEC,38.81,38.8,38.82,50000000.0,50000000.0,0,0,0,0,0,0,431,2026-02-04 21:35:39.431881
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
PHR,49.15,49.14,49.16,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
BYL,33.18,33.17,33.19,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
CLD,71.69,71.68,71.7,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
GGD,30.96,30.95,30.97,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
PNR,61.33,61.32,61.34,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
ATB,58.97,58.96,58.98,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
SPK,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
EEC,39.0,38.99,39.01,50000000.0,50000000.0,0,0,0,0,0,0,432,2026-02-04 21:35:39.976050
TGX,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
PHR,48.97,48.96,48.98,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
BYL,33.18,33.17,33.19,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
CLD,71.61,71.6,71.62,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
GGD,30.9,30.89,30.91,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
PNR,61.08,61.07,61.09,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
ATB,59.19,59.18,59.2,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
SPK,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
EEC,39.11,39.1,39.12,50000000.0,50000000.0,0,0,0,0,0,0,433,2026-02-04 21:35:41.029917
TGX,45.67,45.66,45.68,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
PHR,49.1,49.09,49.11,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
BYL,33.15,33.14,33.16,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
CLD,71.47,71.46,71.48,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
GGD,30.95,30.94,30.96,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
PNR,61.11,61.1,61.12,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
FSR,32.23,32.22,32.24,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
ATB,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
SPK,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
EEC,39.18,39.17,39.19,50000000.0,50000000.0,0,0,0,0,0,0,434,2026-02-04 21:35:42.109696
TGX,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
PHR,49.13,49.12,49.14,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
BYL,33.03,33.02,33.04,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
CLD,71.26,71.25,71.27,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
GGD,30.99,30.98,31.0,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
PNR,61.2,61.19,61.21,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
FSR,32.15,32.14,32.16,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
ATB,59.65,59.64,59.66,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
SPK,47.64,47.63,47.65,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
EEC,39.04,39.03,39.05,50000000.0,50000000.0,0,0,0,0,0,0,435,2026-02-04 21:35:43.203883
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
PHR,49.3,49.29,49.31,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
BYL,33.26,33.25,33.27,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
CLD,71.98,71.97,71.99,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
GGD,31.01,31.0,31.02,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
PNR,61.3,61.29,61.31,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
FSR,32.14,32.13,32.15,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
ATB,59.46,59.45,59.47,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
SPK,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
EEC,39.19,39.18,39.2,50000000.0,50000000.0,0,0,0,0,0,0,436,2026-02-04 21:35:44.313012
TGX,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
PHR,49.52,49.51,49.53,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
BYL,33.28,33.27,33.29,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
CLD,72.07,72.06,72.08,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
GGD,31.08,31.07,31.09,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
PNR,61.3,61.29,61.31,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
FSR,32.14,32.13,32.15,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
ATB,59.61,59.6,59.62,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
SPK,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
EEC,39.02,39.01,39.03,50000000.0,50000000.0,0,0,0,0,0,0,437,2026-02-04 21:35:45.375768
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
PHR,49.9,49.89,49.91,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
BYL,33.36,33.35,33.37,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
CLD,72.45,72.44,72.46,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
GGD,31.07,31.06,31.08,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
PNR,61.57,61.56,61.58,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
FSR,32.13,32.12,32.14,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
ATB,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
SPK,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
EEC,38.9,38.89,38.91,50000000.0,50000000.0,0,0,0,0,0,0,438,2026-02-04 21:35:46.425956
TGX,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
PHR,49.75,49.74,49.76,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
BYL,33.32,33.31,33.33,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
CLD,72.37,72.36,72.38,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
GGD,31.04,31.03,31.05,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
PNR,61.11,61.1,61.12,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
FSR,32.1,32.09,32.11,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
ATB,59.77,59.76,59.78,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
SPK,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
EEC,39.02,39.01,39.03,50000000.0,50000000.0,0,0,0,0,0,0,439,2026-02-04 21:35:47.478964
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
PHR,49.66,49.65,49.67,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
BYL,33.27,33.26,33.28,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
CLD,72.18,72.17,72.19,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
GGD,31.09,31.08,31.1,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
PNR,61.07,61.06,61.08,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
FSR,32.1,32.09,32.11,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
ATB,60.01,60.0,60.02,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
SPK,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
EEC,38.84,38.83,38.85,50000000.0,50000000.0,0,0,0,0,0,0,440,2026-02-04 21:35:48.026581
TGX,45.58,45.57,45.59,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
PHR,49.93,49.92,49.94,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
BYL,33.16,33.15,33.17,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
CLD,71.64,71.63,71.65,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
GGD,31.04,31.03,31.05,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
PNR,60.43,60.42,60.44,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
FSR,32.13,32.12,32.14,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
ATB,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
SPK,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
EEC,38.79,38.78,38.8,50000000.0,50000000.0,0,0,0,0,0,0,441,2026-02-04 21:35:49.070991
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
PHR,49.89,49.88,49.9,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
BYL,33.18,33.17,33.19,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
CLD,71.58,71.57,71.59,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
GGD,31.09,31.08,31.1,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
PNR,60.96,60.95,60.97,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
FSR,32.13,32.12,32.14,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
ATB,59.91,59.9,59.92,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
SPK,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
EEC,39.01,39.0,39.02,50000000.0,50000000.0,0,0,0,0,0,0,442,2026-02-04 21:35:50.115779
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
PHR,50.13,50.12,50.14,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
BYL,33.24,33.23,33.25,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
CLD,71.79,71.78,71.8,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
GGD,31.04,31.03,31.05,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
PNR,60.67,60.66,60.68,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
FSR,32.18,32.17,32.19,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
ATB,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
SPK,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
EEC,39.24,39.23,39.25,50000000.0,50000000.0,0,0,0,0,0,0,443,2026-02-04 21:35:51.178357
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
PHR,49.6,49.59,49.61,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
BYL,33.23,33.22,33.24,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
CLD,71.63,71.62,71.64,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
GGD,31.14,31.13,31.15,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
