ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
PNR,61.0,60.99,61.01,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
FSR,32.18,32.17,32.19,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
ATB,59.83,59.82,59.84,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
SPK,47.96,47.95,47.97,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
EEC,39.41,39.4,39.42,50000000.0,50000000.0,0,0,0,0,0,0,444,2026-02-04 21:35:52.267835
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
PHR,49.78,49.77,49.79,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
BYL,33.15,33.14,33.16,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
CLD,71.4,71.39,71.41,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
GGD,31.17,31.16,31.18,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
PNR,60.75,60.74,60.76,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
FSR,32.17,32.16,32.18,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
ATB,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
SPK,47.99,47.98,48.0,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
EEC,39.5,39.49,39.51,50000000.0,50000000.0,0,0,0,0,0,0,445,2026-02-04 21:35:53.393715
TGX,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
PHR,49.95,49.94,49.96,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
BYL,33.19,33.18,33.2,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
CLD,71.6,71.59,71.61,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
GGD,31.27,31.26,31.28,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
PNR,61.45,61.44,61.46,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
FSR,32.19,32.18,32.2,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
ATB,59.79,59.78,59.8,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
SPK,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
EEC,39.4,39.39,39.41,50000000.0,50000000.0,0,0,0,0,0,0,446,2026-02-04 21:35:54.466235
TGX,45.58,45.57,45.59,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
PHR,49.87,49.86,49.88,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
BYL,33.22,33.21,33.23,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
CLD,71.69,71.68,71.7,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
GGD,31.16,31.15,31.17,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
PNR,61.53,61.52,61.54,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
FSR,32.14,32.13,32.15,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
ATB,59.88,59.87,59.89,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
SPK,47.96,47.95,47.97,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
EEC,39.45,39.44,39.46,50000000.0,50000000.0,0,0,0,0,0,0,447,2026-02-04 21:35:55.530725
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
PHR,49.93,49.92,49.94,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
BYL,33.33,33.32,33.34,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
CLD,72.1,72.09,72.11,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
GGD,31.26,31.25,31.27,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
PNR,61.73,61.72,61.74,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
FSR,32.15,32.14,32.16,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
ATB,60.18,60.17,60.19,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
SPK,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
EEC,39.32,39.31,39.33,50000000.0,50000000.0,0,0,0,0,0,0,448,2026-02-04 21:35:56.096829
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
PHR,49.6,49.59,49.61,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
BYL,33.31,33.3,33.32,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
CLD,71.95,71.94,71.96,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
GGD,31.19,31.18,31.2,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
PNR,61.69,61.68,61.7,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
FSR,32.2,32.19,32.21,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
ATB,60.31,60.3,60.32,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
SPK,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
EEC,39.16,39.15,39.17,50000000.0,50000000.0,0,0,0,0,0,0,449,2026-02-04 21:35:57.188269
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
PHR,49.65,49.64,49.66,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
BYL,33.34,33.33,33.35,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
CLD,72.07,72.06,72.08,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
GGD,31.13,31.12,31.14,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
PNR,61.24,61.23,61.25,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
FSR,32.23,32.22,32.24,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
ATB,60.24,60.23,60.25,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
SPK,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
EEC,38.86,38.85,38.87,50000000.0,50000000.0,0,0,0,0,0,0,450,2026-02-04 21:35:58.313381
TGX,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
PHR,49.63,49.62,49.64,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
BYL,33.33,33.32,33.34,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
CLD,72.02,72.01,72.03,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
GGD,31.25,31.24,31.26,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
PNR,61.3,61.29,61.31,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
FSR,32.21,32.2,32.22,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
ATB,60.32,60.31,60.33,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
SPK,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
EEC,38.87,38.86,38.88,50000000.0,50000000.0,0,0,0,0,0,0,451,2026-02-04 21:35:59.387081
TGX,45.47,45.46,45.48,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
PHR,49.65,49.64,49.66,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
BYL,33.36,33.35,33.37,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
CLD,72.2,72.19,72.21,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
PNR,61.28,61.27,61.29,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
FSR,32.15,32.14,32.16,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
ATB,60.43,60.42,60.44,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
EEC,38.84,38.83,38.85,50000000.0,50000000.0,0,0,0,0,0,0,452,2026-02-04 21:36:00.448150
TGX,45.45,45.44,45.46,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
PHR,49.57,49.56,49.58,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
BYL,33.51,33.5,33.52,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
CLD,72.74,72.73,72.75,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
GGD,31.35,31.34,31.36,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
PNR,61.51,61.5,61.52,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
ATB,60.66,60.65,60.67,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
SPK,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
EEC,38.93,38.92,38.94,50000000.0,50000000.0,0,0,0,0,0,0,453,2026-02-04 21:36:01.510303
TGX,45.44,45.43,45.45,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
PHR,49.98,49.97,49.99,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
BYL,33.49,33.48,33.5,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
CLD,72.86,72.85,72.87,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
GGD,31.35,31.34,31.36,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
PNR,61.68,61.67,61.69,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
ATB,60.81,60.8,60.82,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
SPK,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
EEC,39.23,39.22,39.24,50000000.0,50000000.0,0,0,0,0,0,0,454,2026-02-04 21:36:02.086811
TGX,45.41,45.4,45.42,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
PHR,50.04,50.03,50.05,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
BYL,33.6,33.59,33.61,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
CLD,73.5,73.49,73.51,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
PNR,61.95,61.94,61.96,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
FSR,32.24,32.23,32.25,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
ATB,60.62,60.61,60.63,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
SPK,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
EEC,39.07,39.06,39.08,50000000.0,50000000.0,0,0,0,0,0,0,455,2026-02-04 21:36:03.138652
TGX,45.4,45.39,45.41,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
PHR,50.44,50.43,50.45,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
BYL,33.56,33.55,33.57,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
CLD,73.32,73.31,73.33,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
GGD,31.23,31.22,31.24,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
PNR,61.69,61.68,61.7,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
ATB,60.76,60.75,60.77,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
EEC,39.01,39.0,39.02,50000000.0,50000000.0,0,0,0,0,0,0,456,2026-02-04 21:36:04.188361
TGX,45.38,45.37,45.39,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
PHR,50.28,50.27,50.29,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
BYL,33.65,33.64,33.66,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
CLD,73.68,73.67,73.69,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
GGD,31.21,31.2,31.22,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
PNR,61.2,61.19,61.21,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
FSR,32.26,32.25,32.27,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
ATB,60.56,60.55,60.57,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
SPK,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
EEC,38.94,38.93,38.95,50000000.0,50000000.0,0,0,0,0,0,0,457,2026-02-04 21:36:05.295645
TGX,45.4,45.39,45.41,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
PHR,50.53,50.52,50.54,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
BYL,33.6,33.59,33.61,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
CLD,73.54,73.53,73.55,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
GGD,31.21,31.2,31.22,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
PNR,61.2,61.19,61.21,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
FSR,32.3,32.29,32.31,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
ATB,60.51,60.5,60.52,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
SPK,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
EEC,38.88,38.87,38.89,50000000.0,50000000.0,0,0,0,0,0,0,458,2026-02-04 21:36:06.448626
TGX,45.39,45.38,45.4,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
PHR,50.53,50.52,50.54,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
BYL,33.62,33.61,33.63,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
CLD,73.55,73.54,73.56,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
GGD,31.13,31.12,31.14,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
PNR,60.89,60.88,60.9,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
FSR,32.38,32.37,32.39,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
ATB,60.78,60.77,60.79,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
SPK,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
EEC,38.91,38.9,38.92,50000000.0,50000000.0,0,0,0,0,0,0,459,2026-02-04 21:36:07.561284
TGX,45.42,45.41,45.43,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
PHR,50.65,50.64,50.66,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
BYL,33.48,33.47,33.49,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
CLD,72.91,72.9,72.92,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
GGD,31.22,31.21,31.23,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
PNR,61.26,61.25,61.27,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
FSR,32.46,32.45,32.47,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
ATB,60.66,60.65,60.67,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
SPK,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
EEC,38.92,38.91,38.93,50000000.0,50000000.0,0,0,0,0,0,0,460,2026-02-04 21:36:08.127240
TGX,45.48,45.47,45.49,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
PHR,50.61,50.6,50.62,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
BYL,33.46,33.45,33.47,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
CLD,72.56,72.55,72.57,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
GGD,31.19,31.18,31.2,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
PNR,60.71,60.7,60.72,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
FSR,32.38,32.37,32.39,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
ATB,60.51,60.5,60.52,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
SPK,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
EEC,39.16,39.15,39.17,50000000.0,50000000.0,0,0,0,0,0,0,461,2026-02-04 21:36:09.175634
TGX,45.43,45.42,45.44,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
PHR,50.61,50.6,50.62,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
BYL,33.25,33.24,33.26,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
CLD,71.69,71.68,71.7,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
GGD,31.2,31.19,31.21,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
PNR,60.82,60.81,60.83,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
FSR,32.44,32.43,32.45,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
ATB,60.79,60.78,60.8,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
SPK,47.67,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
EEC,38.92,38.91,38.93,50000000.0,50000000.0,0,0,0,0,0,0,462,2026-02-04 21:36:10.223826
TGX,45.39,45.38,45.4,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,47.0,1.0,462.0,D5-SPK/EEC,Minority Shareholder Litigation,Class action filed alleging inadequate disclosure and conflicts of interest.
PHR,50.95,50.94,50.96,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,,,,,,
BYL,33.37,33.36,33.38,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,,,,,,
CLD,71.97,71.96,71.98,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,,,,,,
GGD,31.11,31.1,31.12,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,,,,,,
PNR,60.24,60.23,60.25,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,,,,,,
FSR,32.61,32.6,32.62,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,,,,,,
ATB,60.72,60.71,60.73,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,,,,,,
SPK,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,,,,,,
EEC,39.0,38.99,39.01,50000000.0,50000000.0,0,0,0,0,0,0,463,2026-02-04 21:36:11.295156,,,,,,
TGX,45.39,45.38,45.4,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
PHR,50.93,50.92,50.94,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
BYL,33.36,33.35,33.37,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
CLD,72.05,72.04,72.06,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
GGD,31.09,31.08,31.1,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
PNR,60.81,60.8,60.82,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
FSR,32.62,32.61,32.63,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
ATB,60.62,60.61,60.63,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
SPK,47.79,47.78,47.8,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
EEC,39.16,39.15,39.17,50000000.0,50000000.0,0,0,0,0,0,0,464,2026-02-04 21:36:12.497916
TGX,45.4,45.39,45.41,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
PHR,51.17,51.16,51.18,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
BYL,33.46,33.45,33.47,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
CLD,72.45,72.44,72.46,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
GGD,31.07,31.06,31.08,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
PNR,60.45,60.44,60.46,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
FSR,32.62,32.61,32.63,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
ATB,60.36,60.35,60.37,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
SPK,47.8,47.79,47.81,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
EEC,39.21,39.2,39.22,50000000.0,50000000.0,0,0,0,0,0,0,465,2026-02-04 21:36:13.564087
TGX,45.35,45.34,45.36,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
PHR,51.33,51.32,51.34,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
BYL,33.53,33.52,33.54,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
CLD,72.89,72.88,72.9,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
GGD,31.12,31.11,31.13,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
PNR,60.84,60.83,60.85,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
FSR,32.58,32.57,32.59,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
ATB,60.18,60.17,60.19,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
SPK,47.9,47.89,47.91,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
EEC,39.47,39.46,39.48,50000000.0,50000000.0,0,0,0,0,0,0,466,2026-02-04 21:36:14.163520
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
PHR,51.39,51.38,51.4,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
BYL,33.42,33.41,33.43,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
CLD,72.36,72.35,72.37,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
