ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
GGD,31.09,31.08,31.1,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
PNR,60.7,60.69,60.71,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
FSR,32.64,32.63,32.65,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
ATB,60.38,60.37,60.39,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
SPK,47.92,47.91,47.93,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
EEC,39.52,39.51,39.53,50000000.0,50000000.0,0,0,0,0,0,0,467,2026-02-04 21:36:15.243324
TGX,45.32,45.31,45.33,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,48.0,1.0,467.0,D2-BYL/CLD,ByteLayer Sets Shareholder Meeting Date,"Special meeting scheduled for 60 days to vote on merger, proxy materials to be distributed shortly."
PHR,51.79,51.78,51.8,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,,,,,,
BYL,33.52,33.51,33.53,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,,,,,,
CLD,72.76,72.75,72.77,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,,,,,,
GGD,31.06,31.05,31.07,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,,,,,,
PNR,60.0,59.99,60.01,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,,,,,,
FSR,32.66,32.65,32.67,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,,,,,,
ATB,60.4,60.39,60.41,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,,,,,,
SPK,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,,,,,,
EEC,39.51,39.5,39.52,50000000.0,50000000.0,0,0,0,0,0,0,468,2026-02-04 21:36:16.297353,,,,,,
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
PHR,51.91,51.9,51.92,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
BYL,33.38,33.37,33.39,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
CLD,72.32,72.31,72.33,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
GGD,30.96,30.95,30.97,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
PNR,59.69,59.68,59.7,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
FSR,32.6,32.59,32.61,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
ATB,60.52,60.51,60.53,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
SPK,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
EEC,39.44,39.43,39.45,50000000.0,50000000.0,0,0,0,0,0,0,469,2026-02-04 21:36:17.353997
TGX,45.24,45.23,45.25,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,50.0,1.0,469.0,D4-FSR/ATB,Branch Manager Retention Program,Retention packages offered to 150 key branch managers and relationship bankers.
PHR,51.56,51.55,51.57,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,49.0,1.0,469.0,D1-TGX/PHR,Regulatory Timeline Slippage,Companies update investors that regulatory approvals are now expected in Q3 rather than Q2 due to extended international reviews.
BYL,33.36,33.35,33.37,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,,,,,,
CLD,72.2,72.19,72.21,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,,,,,,
GGD,31.03,31.02,31.04,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,,,,,,
PNR,59.63,59.62,59.64,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,,,,,,
FSR,32.63,32.62,32.64,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,,,,,,
ATB,60.72,60.71,60.73,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,,,,,,
SPK,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,,,,,,
EEC,39.6,39.59,39.61,50000000.0,50000000.0,0,0,0,0,0,0,470,2026-02-04 21:36:18.487969,,,,,,
TGX,45.27,45.26,45.28,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,51.0,1.0,470.0,D4-FSR/ATB,Federal Reserve Staff Holds Technical Working Session,"Staff from the Federal Reserve convened a technical working session with advisors to both FinSure and Atlas Bank to discuss outstanding questions regarding the proposed transaction. The agenda and tone of the meeting have not been disclosed. Some regulatory specialists interpret the session as constructive engagement, while others note that such meetings can also precede formal requests for additional information or remedies."
PHR,50.98,50.97,50.99,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,,,,,,
BYL,33.39,33.38,33.4,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,,,,,,
CLD,72.32,72.31,72.33,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,,,,,,
GGD,31.0,30.99,31.01,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,,,,,,
PNR,59.09,59.08,59.1,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,,,,,,
FSR,32.63,32.62,32.64,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,,,,,,
ATB,60.73,60.72,60.74,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,,,,,,
SPK,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,,,,,,
EEC,39.51,39.5,39.52,50000000.0,50000000.0,0,0,0,0,0,0,471,2026-02-04 21:36:19.542061,,,,,,
TGX,45.25,45.24,45.26,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,52.0,1.0,471.0,D2-BYL/CLD,Third-Party Regulatory Analysis Published,"An independent regulatory research firm has published a detailed analysis of the ByteLayer/CloudSys transaction's competitive implications in the enterprise cloud infrastructure market. The report reaches mixed conclusions, identifying potential consumer benefits from operational synergies alongside concerns about reduced competitive alternatives. The analysis has been circulated among regulatory staff, though its influence on the formal review remains uncertain."
PHR,50.6,50.59,50.61,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,,,,,,
BYL,33.29,33.28,33.3,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,,,,,,
CLD,72.03,72.02,72.04,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,,,,,,
GGD,30.96,30.95,30.97,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,,,,,,
PNR,59.57,59.56,59.58,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,,,,,,
FSR,32.59,32.58,32.6,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,,,,,,
ATB,60.71,60.7,60.72,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,,,,,,
SPK,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,,,,,,
EEC,39.35,39.34,39.36,50000000.0,50000000.0,0,0,0,0,0,0,472,2026-02-04 21:36:20.606168,,,,,,
TGX,45.26,45.25,45.27,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
PHR,50.66,50.65,50.67,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
BYL,33.23,33.22,33.24,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
CLD,71.78,71.77,71.79,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
GGD,30.91,30.9,30.92,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
PNR,59.44,59.43,59.45,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
FSR,32.69,32.68,32.7,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
ATB,60.5,60.49,60.51,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
SPK,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
EEC,39.47,39.46,39.48,50000000.0,50000000.0,0,0,0,0,0,0,473,2026-02-04 21:36:21.656209
TGX,45.32,45.31,45.33,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
PHR,50.3,50.29,50.31,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
BYL,33.28,33.27,33.29,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
CLD,71.8,71.79,71.81,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
GGD,30.93,30.92,30.94,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
PNR,59.36,59.35,59.37,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
FSR,32.67,32.66,32.68,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
ATB,60.71,60.7,60.72,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
SPK,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
EEC,39.42,39.41,39.43,50000000.0,50000000.0,0,0,0,0,0,0,474,2026-02-04 21:36:22.209058
TGX,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
PHR,50.52,50.51,50.53,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
BYL,33.16,33.15,33.17,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
CLD,71.43,71.42,71.44,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
GGD,30.86,30.85,30.87,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
PNR,59.54,59.53,59.55,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
FSR,32.6,32.59,32.61,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
ATB,60.86,60.85,60.87,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
SPK,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
EEC,39.65,39.64,39.66,50000000.0,50000000.0,0,0,0,0,0,0,475,2026-02-04 21:36:23.306757
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
PHR,50.43,50.42,50.44,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
BYL,33.09,33.08,33.1,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
CLD,71.4,71.39,71.41,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
GGD,30.88,30.87,30.89,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
PNR,59.58,59.57,59.59,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
FSR,32.61,32.6,32.62,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
ATB,61.01,61.0,61.02,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
SPK,47.87,47.86,47.88,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
EEC,39.69,39.68,39.7,50000000.0,50000000.0,0,0,0,0,0,0,476,2026-02-04 21:36:24.362855
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
PHR,50.49,50.48,50.5,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
BYL,33.29,33.28,33.3,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
CLD,72.12,72.11,72.13,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
GGD,30.87,30.86,30.88,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
PNR,59.64,59.63,59.65,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
FSR,32.64,32.63,32.65,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
ATB,60.89,60.88,60.9,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
SPK,47.92,47.91,47.93,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
EEC,39.77,39.76,39.78,50000000.0,50000000.0,0,0,0,0,0,0,477,2026-02-04 21:36:25.435877
TGX,45.35,45.34,45.36,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
PHR,50.51,50.5,50.52,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
BYL,33.23,33.22,33.24,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
CLD,71.97,71.96,71.98,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
GGD,30.89,30.88,30.9,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
PNR,59.4,59.39,59.41,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
FSR,32.58,32.57,32.59,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
ATB,60.8,60.79,60.81,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
SPK,48.07,48.06,48.08,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
EEC,39.98,39.97,39.99,50000000.0,50000000.0,0,0,0,0,0,0,478,2026-02-04 21:36:26.556143
TGX,45.35,45.34,45.36,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
PHR,50.43,50.42,50.44,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
BYL,33.27,33.26,33.28,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
CLD,71.98,71.97,71.99,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
GGD,30.92,30.91,30.93,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
PNR,59.57,59.56,59.58,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
FSR,32.53,32.52,32.54,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
ATB,61.09,61.08,61.1,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
SPK,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
EEC,40.01,40.0,40.02,50000000.0,50000000.0,0,0,0,0,0,0,479,2026-02-04 21:36:27.621315
TGX,45.4,45.39,45.41,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
PHR,50.71,50.7,50.72,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
BYL,33.26,33.25,33.27,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
CLD,71.84,71.83,71.85,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
GGD,30.84,30.83,30.85,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
PNR,59.51,59.5,59.52,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
FSR,32.52,32.51,32.53,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
ATB,61.18,61.17,61.19,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
SPK,48.1,48.09,48.11,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
EEC,40.0,39.99,40.01,50000000.0,50000000.0,0,0,0,0,0,0,480,2026-02-04 21:36:28.675886
TGX,45.36,45.35,45.37,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
PHR,50.42,50.41,50.43,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
BYL,33.2,33.19,33.21,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
CLD,71.69,71.68,71.7,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
GGD,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
PNR,58.85,58.84,58.86,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
FSR,32.54,32.53,32.55,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
ATB,61.22,61.21,61.23,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
SPK,48.03,48.02,48.04,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
EEC,39.84,39.83,39.85,50000000.0,50000000.0,0,0,0,0,0,0,481,2026-02-04 21:36:29.240518
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
PHR,50.06,50.05,50.07,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
BYL,33.36,33.35,33.37,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
CLD,72.32,72.31,72.33,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
GGD,30.75,30.74,30.76,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
PNR,59.09,59.08,59.1,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
FSR,32.48,32.47,32.49,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
ATB,61.26,61.25,61.27,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
SPK,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
EEC,39.47,39.46,39.48,50000000.0,50000000.0,0,0,0,0,0,0,482,2026-02-04 21:36:30.297333
TGX,45.34,45.33,45.35,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
PHR,49.63,49.62,49.64,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
BYL,33.4,33.39,33.41,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
CLD,72.56,72.55,72.57,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
GGD,30.67,30.66,30.68,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
PNR,59.02,59.01,59.03,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
FSR,32.58,32.57,32.59,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
ATB,61.29,61.28,61.3,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
SPK,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
EEC,39.55,39.54,39.56,50000000.0,50000000.0,0,0,0,0,0,0,483,2026-02-04 21:36:31.348547
TGX,45.31,45.3,45.32,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
PHR,49.73,49.72,49.74,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
BYL,33.31,33.3,33.32,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
CLD,72.11,72.1,72.12,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
GGD,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
PNR,59.61,59.6,59.62,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
FSR,32.59,32.58,32.6,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
ATB,61.31,61.3,61.32,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
SPK,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
EEC,39.39,39.38,39.4,50000000.0,50000000.0,0,0,0,0,0,0,484,2026-02-04 21:36:32.400672
TGX,45.38,45.37,45.39,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
PHR,49.39,49.38,49.4,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
BYL,33.36,33.35,33.37,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
CLD,72.44,72.43,72.45,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
GGD,30.77,30.76,30.78,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
PNR,59.23,59.22,59.24,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
FSR,33.02,33.01,33.03,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
ATB,60.98,60.97,60.99,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
SPK,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
EEC,39.14,39.13,39.15,50000000.0,50000000.0,0,0,0,0,0,0,485,2026-02-04 21:36:33.468317
TGX,45.42,45.41,45.43,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
PHR,49.38,49.37,49.39,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
BYL,33.39,33.38,33.4,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
CLD,72.63,72.62,72.64,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
GGD,30.83,30.82,30.84,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
PNR,58.83,58.82,58.84,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
FSR,33.06,33.05,33.07,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
ATB,60.91,60.9,60.92,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
SPK,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
EEC,39.07,39.06,39.08,50000000.0,50000000.0,0,0,0,0,0,0,486,2026-02-04 21:36:34.683873
TGX,45.46,45.45,45.47,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,53.0,1.0,486.0,D3-GGD/PNR,Vote Tracking Shows Majority Support,Proxy solicitor reports indicate sufficient votes secured to approve transaction.
PHR,48.99,48.98,49.0,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,,,,,,
BYL,33.4,33.39,33.41,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,,,,,,
CLD,72.62,72.61,72.63,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,,,,,,
GGD,30.76,30.75,30.77,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,,,,,,
PNR,58.71,58.7,58.72,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,,,,,,
FSR,33.13,33.12,33.14,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,,,,,,
ATB,60.68,60.67,60.69,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,,,,,,
SPK,47.47,47.46,47.48,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,,,,,,
EEC,38.85,38.84,38.86,50000000.0,50000000.0,0,0,0,0,0,0,487,2026-02-04 21:36:35.756231,,,,,,
TGX,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
PHR,49.31,49.3,49.32,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
BYL,33.49,33.48,33.5,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
