ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
CLD,72.93,72.92,72.94,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
GGD,30.63,30.62,30.64,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
PNR,58.27,58.26,58.28,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
FSR,33.07,33.06,33.08,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
ATB,60.71,60.7,60.72,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
SPK,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
EEC,38.83,38.82,38.84,50000000.0,50000000.0,0,0,0,0,0,0,488,2026-02-04 21:36:36.310406
TGX,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
PHR,49.44,49.43,49.45,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
BYL,33.4,33.39,33.41,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
CLD,72.44,72.43,72.45,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
GGD,30.63,30.62,30.64,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
PNR,58.2,58.19,58.21,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
FSR,32.97,32.96,32.98,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
ATB,60.88,60.87,60.89,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
SPK,47.67,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
EEC,39.1,39.09,39.11,50000000.0,50000000.0,0,0,0,0,0,0,489,2026-02-04 21:36:37.358555
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
PHR,49.6,49.59,49.61,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
BYL,33.5,33.49,33.51,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
CLD,72.94,72.93,72.95,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
GGD,30.78,30.77,30.79,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
PNR,58.75,58.74,58.76,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
FSR,33.37,33.36,33.38,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
ATB,61.01,61.0,61.02,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
SPK,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
EEC,39.08,39.07,39.09,50000000.0,50000000.0,0,0,0,0,0,0,490,2026-02-04 21:36:38.416026
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
PHR,49.48,49.47,49.49,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
BYL,33.35,33.34,33.36,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
CLD,72.44,72.43,72.45,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
GGD,30.82,30.81,30.83,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
PNR,58.6,58.59,58.61,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
FSR,33.35,33.34,33.36,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
ATB,60.72,60.71,60.73,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
SPK,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
EEC,38.95,38.94,38.96,50000000.0,50000000.0,0,0,0,0,0,0,491,2026-02-04 21:36:39.470487
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
PHR,49.64,49.63,49.65,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
BYL,33.35,33.34,33.36,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
CLD,72.4,72.39,72.41,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
GGD,30.81,30.8,30.82,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
PNR,58.25,58.24,58.26,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
FSR,33.38,33.37,33.39,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
ATB,60.59,60.58,60.6,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
SPK,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
EEC,38.79,38.78,38.8,50000000.0,50000000.0,0,0,0,0,0,0,492,2026-02-04 21:36:40.613948
TGX,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
PHR,49.8,49.79,49.81,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
BYL,33.23,33.22,33.24,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
CLD,72.08,72.07,72.09,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
GGD,30.67,30.66,30.68,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
PNR,57.78,57.77,57.79,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
FSR,33.35,33.34,33.36,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
ATB,60.49,60.48,60.5,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
EEC,38.85,38.84,38.86,50000000.0,50000000.0,0,0,0,0,0,0,493,2026-02-04 21:36:41.691570
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
PHR,49.91,49.9,49.92,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
BYL,33.24,33.23,33.25,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
CLD,72.01,72.0,72.02,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
GGD,30.82,30.81,30.83,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
PNR,58.15,58.14,58.16,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
FSR,33.8,33.79,33.81,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
ATB,60.18,60.17,60.19,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
SPK,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
EEC,38.71,38.7,38.72,50000000.0,50000000.0,0,0,0,0,0,0,494,2026-02-04 21:36:42.751583
TGX,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
PHR,49.77,49.76,49.78,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
BYL,33.23,33.22,33.24,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
CLD,71.99,71.98,72.0,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
GGD,30.86,30.85,30.87,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
PNR,57.67,57.66,57.68,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
FSR,33.72,33.71,33.73,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
ATB,59.99,59.98,60.0,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
SPK,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
EEC,38.93,38.92,38.94,50000000.0,50000000.0,0,0,0,0,0,0,495,2026-02-04 21:36:43.310355
TGX,45.63,45.62,45.64,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
PHR,49.36,49.35,49.37,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
BYL,33.23,33.22,33.24,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
CLD,72.1,72.09,72.11,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
GGD,31.0,30.99,31.01,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
PNR,58.48,58.47,58.49,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
FSR,33.67,33.66,33.68,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
ATB,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
SPK,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
EEC,39.0,38.99,39.01,50000000.0,50000000.0,0,0,0,0,0,0,496,2026-02-04 21:36:44.363730
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
PHR,49.42,49.41,49.43,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
BYL,33.22,33.21,33.23,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
CLD,71.98,71.97,71.99,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
GGD,31.03,31.02,31.04,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
PNR,58.04,58.03,58.05,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
FSR,33.77,33.76,33.78,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
ATB,59.92,59.91,59.93,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
SPK,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
EEC,39.45,39.44,39.46,50000000.0,50000000.0,0,0,0,0,0,0,497,2026-02-04 21:36:45.467910
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
PHR,49.23,49.22,49.24,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
BYL,33.1,33.09,33.11,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
CLD,71.26,71.25,71.27,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
GGD,31.08,31.07,31.09,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
PNR,58.55,58.54,58.56,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
FSR,33.75,33.74,33.76,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
ATB,60.12,60.11,60.13,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
SPK,48.09,48.08,48.1,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
EEC,39.63,39.62,39.64,50000000.0,50000000.0,0,0,0,0,0,0,498,2026-02-04 21:36:46.690625
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
PHR,49.15,49.14,49.16,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
BYL,32.94,32.93,32.95,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
CLD,70.43,70.42,70.44,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
GGD,31.17,31.16,31.18,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
PNR,59.06,59.05,59.07,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
FSR,33.82,33.81,33.83,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
ATB,60.0,59.99,60.01,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
SPK,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
EEC,39.16,39.15,39.17,50000000.0,50000000.0,0,0,0,0,0,0,499,2026-02-04 21:36:47.780838
TGX,45.61,45.6,45.62,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
PHR,49.01,49.0,49.02,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
BYL,32.89,32.88,32.9,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
CLD,70.31,70.3,70.32,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
GGD,31.15,31.14,31.16,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
PNR,59.13,59.12,59.14,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
FSR,33.78,33.77,33.79,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
ATB,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
SPK,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
EEC,39.25,39.24,39.26,50000000.0,50000000.0,0,0,0,0,0,0,500,2026-02-04 21:36:48.426234
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
PHR,48.7,48.69,48.71,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
BYL,32.95,32.94,32.96,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
CLD,70.49,70.48,70.5,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
GGD,31.12,31.11,31.13,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
PNR,59.37,59.36,59.38,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
FSR,33.76,33.75,33.77,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
ATB,60.15,60.14,60.16,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
SPK,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
EEC,39.25,39.24,39.26,50000000.0,50000000.0,0,0,0,0,0,0,501,2026-02-04 21:36:49.522769
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
PHR,48.42,48.41,48.43,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
BYL,32.95,32.94,32.96,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
CLD,70.6,70.59,70.61,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
GGD,31.24,31.23,31.25,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
PNR,59.6,59.59,59.61,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
FSR,33.77,33.76,33.78,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
ATB,60.22,60.21,60.23,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
SPK,47.78,47.77,47.79,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
EEC,39.07,39.06,39.08,50000000.0,50000000.0,0,0,0,0,0,0,502,2026-02-04 21:36:50.486158
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
PHR,48.61,48.6,48.62,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
BYL,32.97,32.96,32.98,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
CLD,70.8,70.79,70.81,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
GGD,31.2,31.19,31.21,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
PNR,59.28,59.27,59.29,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
FSR,33.66,33.65,33.67,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
ATB,60.45,60.44,60.46,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
SPK,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
EEC,38.94,38.93,38.95,50000000.0,50000000.0,0,0,0,0,0,0,503,2026-02-04 21:36:51.539259
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
PHR,48.76,48.75,48.77,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
BYL,32.86,32.85,32.87,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
CLD,70.47,70.46,70.48,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
GGD,31.25,31.24,31.26,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
PNR,59.2,59.19,59.21,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
FSR,33.71,33.7,33.72,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
ATB,60.5,60.49,60.51,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
SPK,47.58,47.57,47.59,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
EEC,38.76,38.75,38.77,50000000.0,50000000.0,0,0,0,0,0,0,504,2026-02-04 21:36:52.767936
TGX,45.46,45.45,45.47,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
PHR,48.98,48.97,48.99,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
BYL,32.96,32.95,32.97,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
CLD,70.98,70.97,70.99,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
GGD,31.32,31.31,31.33,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
PNR,59.28,59.27,59.29,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
FSR,33.67,33.66,33.68,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
ATB,60.53,60.52,60.54,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
SPK,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
EEC,38.53,38.52,38.54,50000000.0,50000000.0,0,0,0,0,0,0,505,2026-02-04 21:36:53.350672
TGX,45.47,45.46,45.48,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
PHR,48.56,48.55,48.57,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
BYL,32.89,32.88,32.9,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
CLD,70.55,70.54,70.56,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
GGD,31.26,31.25,31.27,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
PNR,59.15,59.14,59.16,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
FSR,33.64,33.63,33.65,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
ATB,60.61,60.6,60.62,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
SPK,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
EEC,38.81,38.8,38.82,50000000.0,50000000.0,0,0,0,0,0,0,506,2026-02-04 21:36:54.410510
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
PHR,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
BYL,32.93,32.92,32.94,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
CLD,70.57,70.56,70.58,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
GGD,31.28,31.27,31.29,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
PNR,59.04,59.03,59.05,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
FSR,33.67,33.66,33.68,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
ATB,60.41,60.4,60.42,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
SPK,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
EEC,38.65,38.64,38.66,50000000.0,50000000.0,0,0,0,0,0,0,507,2026-02-04 21:36:55.600935
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
PHR,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
BYL,32.74,32.73,32.75,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
CLD,70.0,69.99,70.01,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
GGD,33.13,33.12,33.14,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
PNR,58.64,58.63,58.65,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
FSR,33.69,33.68,33.7,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
ATB,60.39,60.38,60.4,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
SPK,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
EEC,38.84,38.83,38.85,50000000.0,50000000.0,0,0,0,0,0,0,508,2026-02-04 21:36:56.687072
TGX,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
PHR,48.0,47.99,48.01,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
BYL,32.71,32.7,32.72,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
CLD,70.0,69.99,70.01,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
GGD,33.16,33.15,33.17,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
PNR,58.77,58.76,58.78,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
FSR,33.7,33.69,33.71,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
ATB,60.29,60.28,60.3,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
SPK,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
EEC,38.86,38.85,38.87,50000000.0,50000000.0,0,0,0,0,0,0,509,2026-02-04 21:36:57.766425
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
PHR,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
BYL,32.64,32.63,32.65,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
CLD,69.68,69.67,69.69,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
GGD,33.13,33.12,33.14,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
PNR,58.81,58.8,58.82,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
FSR,33.69,33.68,33.7,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
ATB,60.03,60.02,60.04,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
SPK,47.75,47.74,47.76,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
EEC,38.94,38.93,38.95,50000000.0,50000000.0,0,0,0,0,0,0,510,2026-02-04 21:36:58.845901
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
PHR,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
BYL,32.56,32.55,32.57,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
CLD,69.32,69.31,69.33,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
