ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
GGD,35.1,35.09,35.11,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
PNR,59.33,59.32,59.34,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
FSR,33.72,33.71,33.73,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
ATB,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
SPK,47.84,47.83,47.85,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
EEC,39.09,39.08,39.1,50000000.0,50000000.0,0,0,0,0,0,0,511,2026-02-04 21:36:59.411080
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
PHR,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
BYL,32.47,32.46,32.48,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
CLD,68.85,68.84,68.86,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
GGD,35.11,35.1,35.12,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
PNR,59.12,59.11,59.13,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
FSR,33.73,33.72,33.74,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
ATB,60.05,60.04,60.06,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
SPK,47.7,47.69,47.71,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
EEC,38.97,38.96,38.98,50000000.0,50000000.0,0,0,0,0,0,0,512,2026-02-04 21:37:00.475674
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
PHR,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
BYL,32.35,32.34,32.36,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
CLD,68.29,68.28,68.3,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
GGD,35.0,34.99,35.01,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
PNR,59.02,59.01,59.03,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
FSR,33.76,33.75,33.77,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
ATB,60.0,59.99,60.01,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
SPK,47.82,47.81,47.83,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
EEC,39.14,39.13,39.15,50000000.0,50000000.0,0,0,0,0,0,0,513,2026-02-04 21:37:01.539793
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
PHR,47.09,47.08,47.1,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
BYL,32.31,32.3,32.32,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
CLD,68.12,68.11,68.13,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
GGD,35.09,35.08,35.1,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
PNR,59.67,59.66,59.68,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
FSR,33.84,33.83,33.85,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
ATB,59.96,59.95,59.97,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
SPK,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
EEC,38.89,38.88,38.9,50000000.0,50000000.0,0,0,0,0,0,0,514,2026-02-04 21:37:02.587973
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
PHR,47.87,47.86,47.88,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
BYL,32.24,32.23,32.25,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
CLD,67.9,67.89,67.91,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
GGD,35.11,35.1,35.12,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
PNR,59.5,59.49,59.51,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
FSR,33.84,33.83,33.85,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
ATB,59.69,59.68,59.7,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
SPK,47.91,47.9,47.92,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
EEC,39.01,39.0,39.02,50000000.0,50000000.0,0,0,0,0,0,0,515,2026-02-04 21:37:03.692564
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
PHR,47.67,47.66,47.68,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
BYL,32.19,32.18,32.2,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
CLD,67.7,67.69,67.71,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
GGD,35.12,35.11,35.13,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
PNR,59.64,59.63,59.65,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
FSR,33.79,33.78,33.8,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
ATB,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
SPK,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
EEC,39.05,39.04,39.06,50000000.0,50000000.0,0,0,0,0,0,0,516,2026-02-04 21:37:04.797354
TGX,45.62,45.61,45.63,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,54.0,1.0,516.0,D5-SPK/EEC,Developer Retention Incentives,Retention packages for 120 key project developers and renewable energy engineers.
PHR,47.03,47.02,47.04,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,,,,,,
BYL,32.17,32.16,32.18,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,,,,,,
CLD,67.57,67.56,67.58,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,,,,,,
GGD,35.15,35.14,35.16,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,,,,,,
PNR,59.99,59.98,60.0,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,,,,,,
FSR,33.82,33.81,33.83,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,,,,,,
ATB,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,,,,,,
SPK,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,,,,,,
EEC,39.1,39.09,39.11,50000000.0,50000000.0,0,0,0,0,0,0,517,2026-02-04 21:37:05.871163,,,,,,
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
PHR,46.99,46.98,47.0,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
BYL,32.17,32.16,32.18,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
CLD,67.43,67.42,67.44,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
GGD,35.24,35.23,35.25,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
PNR,60.4,60.39,60.41,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
FSR,33.73,33.72,33.74,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
ATB,59.83,59.82,59.84,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
SPK,47.86,47.85,47.87,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
EEC,39.07,39.06,39.08,50000000.0,50000000.0,0,0,0,0,0,0,518,2026-02-04 21:37:06.421442
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
PHR,46.81,46.8,46.82,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
BYL,32.18,32.17,32.19,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
CLD,67.54,67.53,67.55,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
GGD,35.19,35.18,35.2,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
PNR,60.06,60.05,60.07,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
FSR,33.63,33.62,33.64,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
ATB,59.71,59.7,59.72,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
SPK,47.98,47.97,47.99,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
EEC,39.11,39.1,39.12,50000000.0,50000000.0,0,0,0,0,0,0,519,2026-02-04 21:37:07.466664
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
PHR,46.88,46.87,46.89,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
BYL,32.17,32.16,32.18,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
CLD,67.27,67.26,67.28,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
GGD,35.07,35.06,35.08,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
PNR,59.75,59.74,59.76,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
FSR,33.71,33.7,33.72,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
ATB,59.8,59.79,59.81,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
SPK,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
EEC,39.11,39.1,39.12,50000000.0,50000000.0,0,0,0,0,0,0,520,2026-02-04 21:37:08.521286
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
PHR,47.13,47.12,47.14,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
BYL,32.19,32.18,32.2,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
CLD,67.45,67.44,67.46,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
GGD,35.16,35.15,35.17,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
PNR,60.32,60.31,60.33,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
FSR,33.64,33.63,33.65,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
ATB,59.85,59.84,59.86,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
SPK,47.88,47.87,47.89,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
EEC,39.12,39.11,39.13,50000000.0,50000000.0,0,0,0,0,0,0,521,2026-02-04 21:37:09.573671
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
PHR,47.1,47.09,47.11,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
BYL,32.18,32.17,32.19,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
CLD,67.29,67.28,67.3,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
GGD,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
PNR,60.49,60.48,60.5,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
FSR,33.68,33.67,33.69,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
ATB,59.95,59.94,59.96,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
SPK,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
EEC,39.18,39.17,39.19,50000000.0,50000000.0,0,0,0,0,0,0,522,2026-02-04 21:37:10.634183
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,55.0,1.0,522.0,D4-FSR/ATB,Regulatory Applications Filed,"Applications submitted to Federal Reserve, FDIC, OCC, and applicable state banking departments."
PHR,47.2,47.19,47.21,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,,,,,,
BYL,32.13,32.12,32.14,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,,,,,,
CLD,67.24,67.23,67.25,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,,,,,,
GGD,35.23,35.22,35.24,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,,,,,,
PNR,60.9,60.89,60.91,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,,,,,,
FSR,33.68,33.67,33.69,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,,,,,,
ATB,59.98,59.97,59.99,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,,,,,,
SPK,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,,,,,,
EEC,39.12,39.11,39.13,50000000.0,50000000.0,0,0,0,0,0,0,523,2026-02-04 21:37:11.715549,,,,,,
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
PHR,47.27,47.26,47.28,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
BYL,32.3,32.29,32.31,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
CLD,67.8,67.79,67.81,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
GGD,35.18,35.17,35.19,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
PNR,60.73,60.72,60.74,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
FSR,33.72,33.71,33.73,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
ATB,59.78,59.77,59.79,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
SPK,47.76,47.75,47.77,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
EEC,38.92,38.91,38.93,50000000.0,50000000.0,0,0,0,0,0,0,524,2026-02-04 21:37:12.865424
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
PHR,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
BYL,32.25,32.24,32.26,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
CLD,67.76,67.75,67.77,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
GGD,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
PNR,60.55,60.54,60.56,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
FSR,33.68,33.67,33.69,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
ATB,59.86,59.85,59.87,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
EEC,38.72,38.71,38.73,50000000.0,50000000.0,0,0,0,0,0,0,525,2026-02-04 21:37:13.454615
TGX,45.48,45.47,45.49,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
PHR,46.83,46.82,46.84,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
BYL,32.18,32.17,32.19,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
CLD,67.56,67.55,67.57,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
GGD,35.22,35.21,35.23,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
PNR,60.6,60.59,60.61,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
FSR,33.6,33.59,33.61,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
ATB,59.67,59.66,59.68,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
EEC,38.76,38.75,38.77,50000000.0,50000000.0,0,0,0,0,0,0,526,2026-02-04 21:37:14.509765
TGX,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
PHR,46.9,46.89,46.91,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
BYL,32.21,32.2,32.22,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
CLD,67.44,67.43,67.45,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
GGD,35.26,35.25,35.27,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
PNR,60.55,60.54,60.56,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
FSR,33.59,33.58,33.6,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
ATB,59.61,59.6,59.62,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
SPK,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
EEC,38.64,38.63,38.65,50000000.0,50000000.0,0,0,0,0,0,0,527,2026-02-04 21:37:15.555029
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
PHR,47.39,47.38,47.4,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
BYL,32.24,32.23,32.25,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
CLD,67.46,67.45,67.47,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
GGD,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
PNR,60.42,60.41,60.43,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
FSR,33.62,33.61,33.63,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
ATB,59.62,59.61,59.63,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
EEC,38.63,38.62,38.64,50000000.0,50000000.0,0,0,0,0,0,0,528,2026-02-04 21:37:16.598925
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,56.0,1.0,528.0,D2-BYL/CLD,CloudSys Management Provides Updated Market Outlook,"CloudSys management has updated its forward guidance in a routine investor communication, revising certain operating assumptions while maintaining its overall strategic outlook. The revised projections reflect mixed conditions in the cloud software sector, with some metrics trending above prior expectations and others showing softness. Market participants are debating whether the update strengthens or weakens the economic rationale for the proposed combination with ByteLayer."
PHR,47.28,47.27,47.29,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,,,,,,
BYL,32.32,32.31,32.33,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,,,,,,
CLD,67.92,67.91,67.93,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,,,,,,
GGD,35.14,35.13,35.15,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,,,,,,
PNR,60.25,60.24,60.26,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,,,,,,
FSR,33.6,33.59,33.61,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,,,,,,
ATB,59.73,59.72,59.74,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,,,,,,
SPK,47.56,47.55,47.57,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,,,,,,
EEC,38.54,38.53,38.55,50000000.0,50000000.0,0,0,0,0,0,0,529,2026-02-04 21:37:17.642061,,,,,,
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
PHR,47.22,47.21,47.23,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
BYL,32.35,32.34,32.36,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
CLD,68.11,68.1,68.12,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
GGD,35.2,35.19,35.21,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
PNR,60.34,60.33,60.35,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
FSR,33.65,33.64,33.66,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
ATB,59.76,59.75,59.77,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
SPK,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
EEC,38.47,38.46,38.48,50000000.0,50000000.0,0,0,0,0,0,0,530,2026-02-04 21:37:18.689356
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
PHR,47.35,47.34,47.36,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
BYL,32.21,32.2,32.22,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
CLD,67.74,67.73,67.75,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
GGD,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
PNR,60.53,60.52,60.54,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
FSR,33.75,33.74,33.76,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
ATB,59.95,59.94,59.96,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
EEC,38.78,38.77,38.79,50000000.0,50000000.0,0,0,0,0,0,0,531,2026-02-04 21:37:19.752462
TGX,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
PHR,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
BYL,32.33,32.32,32.34,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
CLD,68.11,68.1,68.12,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
GGD,35.21,35.2,35.22,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
PNR,60.27,60.26,60.28,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
FSR,33.69,33.68,33.7,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
ATB,60.17,60.16,60.18,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
SPK,47.73,47.72,47.74,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
EEC,38.99,38.98,39.0,50000000.0,50000000.0,0,0,0,0,0,0,532,2026-02-04 21:37:20.833238
TGX,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
PHR,47.74,47.73,47.75,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
BYL,32.34,32.33,32.35,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
CLD,68.18,68.17,68.19,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
