ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
GGD,35.14,35.13,35.15,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
PNR,59.93,59.92,59.94,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
FSR,33.63,33.62,33.64,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
ATB,60.53,60.52,60.54,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
SPK,47.44,47.43,47.45,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
EEC,38.53,38.52,38.54,50000000.0,50000000.0,0,0,0,0,0,0,533,2026-02-04 21:37:21.930917
TGX,45.58,45.57,45.59,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
PHR,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
BYL,32.4,32.39,32.41,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
CLD,68.48,68.47,68.49,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
GGD,35.09,35.08,35.1,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
PNR,60.22,60.21,60.23,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
FSR,33.67,33.66,33.68,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
ATB,60.5,60.49,60.51,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
SPK,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
EEC,38.55,38.54,38.56,50000000.0,50000000.0,0,0,0,0,0,0,534,2026-02-04 21:37:22.506700
TGX,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
PHR,47.85,47.84,47.86,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
BYL,32.5,32.49,32.51,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
CLD,68.79,68.78,68.8,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
GGD,35.16,35.15,35.17,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
PNR,60.16,60.15,60.17,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
FSR,33.73,33.72,33.74,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
ATB,60.55,60.54,60.56,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
SPK,47.63,47.62,47.64,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
EEC,38.82,38.81,38.83,50000000.0,50000000.0,0,0,0,0,0,0,535,2026-02-04 21:37:23.559462
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
PHR,47.71,47.7,47.72,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
BYL,32.57,32.56,32.58,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
CLD,68.9,68.89,68.91,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
GGD,34.99,34.98,35.0,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
PNR,60.02,60.01,60.03,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
FSR,33.7,33.69,33.71,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
ATB,60.51,60.5,60.52,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
EEC,38.8,38.79,38.81,50000000.0,50000000.0,0,0,0,0,0,0,536,2026-02-04 21:37:24.608180
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
PHR,47.49,47.48,47.5,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
BYL,32.48,32.47,32.49,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
CLD,68.73,68.72,68.74,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
GGD,35.04,35.03,35.05,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
PNR,59.68,59.67,59.69,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
FSR,33.74,33.73,33.75,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
ATB,60.2,60.19,60.21,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
SPK,47.77,47.76,47.78,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
EEC,38.98,38.97,38.99,50000000.0,50000000.0,0,0,0,0,0,0,537,2026-02-04 21:37:25.677904
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
PHR,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
BYL,32.44,32.43,32.45,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
CLD,68.46,68.45,68.47,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
GGD,35.11,35.1,35.12,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
PNR,59.86,59.85,59.87,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
FSR,33.68,33.67,33.69,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
ATB,60.36,60.35,60.37,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
SPK,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
EEC,38.75,38.74,38.76,50000000.0,50000000.0,0,0,0,0,0,0,538,2026-02-04 21:37:26.729157
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
PHR,47.48,47.47,47.49,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
BYL,32.35,32.34,32.36,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
CLD,68.39,68.38,68.4,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
GGD,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
PNR,59.9,59.89,59.91,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
FSR,33.59,33.58,33.6,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
ATB,60.56,60.55,60.57,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
SPK,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
EEC,38.71,38.7,38.72,50000000.0,50000000.0,0,0,0,0,0,0,539,2026-02-04 21:37:27.810746
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
PHR,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
BYL,32.32,32.31,32.33,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
CLD,68.15,68.14,68.16,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
GGD,35.19,35.18,35.2,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
PNR,60.36,60.35,60.37,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
FSR,33.99,33.98,34.0,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
ATB,60.45,60.44,60.46,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
SPK,47.48,47.47,47.49,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
EEC,38.49,38.48,38.5,50000000.0,50000000.0,0,0,0,0,0,0,540,2026-02-04 21:37:28.903909
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
PHR,47.4,47.39,47.41,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
BYL,32.47,32.46,32.48,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
CLD,68.91,68.9,68.92,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
GGD,35.09,35.08,35.1,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
PNR,60.45,60.44,60.46,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
FSR,34.07,34.06,34.08,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
ATB,60.44,60.43,60.45,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
SPK,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
EEC,38.47,38.46,38.48,50000000.0,50000000.0,0,0,0,0,0,0,541,2026-02-04 21:37:29.976104
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
PHR,47.16,47.15,47.17,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
BYL,32.39,32.38,32.4,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
CLD,68.62,68.61,68.63,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
GGD,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
PNR,60.75,60.74,60.76,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
FSR,34.1,34.09,34.11,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
ATB,60.28,60.27,60.29,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
SPK,47.36,47.35,47.37,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
EEC,38.39,38.38,38.4,50000000.0,50000000.0,0,0,0,0,0,0,542,2026-02-04 21:37:30.549654
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
PHR,46.84,46.83,46.85,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
BYL,32.54,32.53,32.55,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
CLD,68.8,68.79,68.81,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
GGD,35.12,35.11,35.13,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
PNR,60.7,60.69,60.71,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
FSR,34.11,34.1,34.12,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
ATB,60.24,60.23,60.25,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
SPK,47.38,47.37,47.39,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
EEC,38.42,38.41,38.43,50000000.0,50000000.0,0,0,0,0,0,0,543,2026-02-04 21:37:31.609316
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
PHR,47.14,47.13,47.15,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
BYL,32.53,32.52,32.54,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
CLD,68.98,68.97,68.99,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
GGD,35.16,35.15,35.17,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
PNR,60.91,60.9,60.92,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
FSR,34.11,34.1,34.12,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
ATB,60.21,60.2,60.22,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
SPK,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
EEC,38.54,38.53,38.55,50000000.0,50000000.0,0,0,0,0,0,0,544,2026-02-04 21:37:32.711380
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
PHR,47.51,47.5,47.52,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
BYL,32.62,32.61,32.63,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
CLD,69.34,69.33,69.35,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
GGD,35.15,35.14,35.16,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
PNR,60.62,60.61,60.63,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
FSR,34.12,34.11,34.13,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
ATB,60.36,60.35,60.37,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
SPK,47.48,47.47,47.49,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
EEC,38.62,38.61,38.63,50000000.0,50000000.0,0,0,0,0,0,0,545,2026-02-04 21:37:33.805610
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
PHR,47.57,47.56,47.58,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
BYL,32.51,32.5,32.52,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
CLD,68.98,68.97,68.99,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
GGD,35.15,35.14,35.16,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
PNR,60.71,60.7,60.72,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
FSR,34.2,34.19,34.21,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
ATB,60.43,60.42,60.44,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
SPK,47.3,47.29,47.31,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
EEC,38.34,38.33,38.35,50000000.0,50000000.0,0,0,0,0,0,0,546,2026-02-04 21:37:34.933129
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
PHR,47.43,47.42,47.44,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
BYL,32.42,32.41,32.43,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
CLD,68.64,68.63,68.65,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
GGD,35.18,35.17,35.19,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
PNR,61.05,61.04,61.06,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
FSR,34.11,34.1,34.12,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
ATB,60.3,60.29,60.31,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
SPK,47.52,47.51,47.53,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
EEC,38.55,38.54,38.56,50000000.0,50000000.0,0,0,0,0,0,0,547,2026-02-04 21:37:35.536216
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
PHR,47.69,47.68,47.7,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
BYL,32.41,32.4,32.42,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
CLD,68.36,68.35,68.37,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
GGD,35.27,35.26,35.28,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
PNR,61.29,61.28,61.3,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
FSR,34.5,34.49,34.51,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
ATB,60.38,60.37,60.39,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
SPK,47.61,47.6,47.62,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
EEC,38.71,38.7,38.72,50000000.0,50000000.0,0,0,0,0,0,0,548,2026-02-04 21:37:36.611112
TGX,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
PHR,48.11,48.1,48.12,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
BYL,32.23,32.22,32.24,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
CLD,67.81,67.8,67.82,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
GGD,35.25,35.24,35.26,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
PNR,61.36,61.35,61.37,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
FSR,34.6,34.59,34.61,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
ATB,60.51,60.5,60.52,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
SPK,47.72,47.71,47.73,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
EEC,38.84,38.83,38.85,50000000.0,50000000.0,0,0,0,0,0,0,549,2026-02-04 21:37:37.720528
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
PHR,48.18,48.17,48.19,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
BYL,32.28,32.27,32.29,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
CLD,67.89,67.88,67.9,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
GGD,35.19,35.18,35.2,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
PNR,61.19,61.18,61.2,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
FSR,34.63,34.62,34.64,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
ATB,60.47,60.46,60.48,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
SPK,47.66,47.65,47.67,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
EEC,38.83,38.82,38.84,50000000.0,50000000.0,0,0,0,0,0,0,550,2026-02-04 21:37:38.771263
TGX,45.5,45.49,45.51,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
PHR,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
BYL,33.69,33.68,33.7,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
CLD,67.92,67.91,67.93,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
GGD,35.24,35.23,35.25,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
PNR,61.03,61.02,61.04,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
FSR,34.55,34.54,34.56,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
ATB,60.46,60.45,60.47,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
SPK,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
EEC,38.8,38.79,38.81,50000000.0,50000000.0,0,0,0,0,0,0,551,2026-02-04 21:37:39.851308
TGX,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
PHR,48.32,48.31,48.33,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
BYL,35.05,35.04,35.06,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
CLD,67.62,67.61,67.63,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
GGD,35.16,35.15,35.17,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
PNR,60.97,60.96,60.98,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
FSR,34.6,34.59,34.61,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
ATB,60.44,60.43,60.45,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
SPK,47.31,47.3,47.32,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
EEC,38.28,38.27,38.29,50000000.0,50000000.0,0,0,0,0,0,0,552,2026-02-04 21:37:40.931223
TGX,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
PHR,47.89,47.88,47.9,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
BYL,34.97,34.96,34.98,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
CLD,67.36,67.35,67.37,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
GGD,35.11,35.1,35.12,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
PNR,60.52,60.51,60.53,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
FSR,34.59,34.58,34.6,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
ATB,60.25,60.24,60.26,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
SPK,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
EEC,38.4,38.39,38.41,50000000.0,50000000.0,0,0,0,0,0,0,553,2026-02-04 21:37:41.985155
TGX,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
PHR,47.99,47.98,48.0,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
BYL,35.09,35.08,35.1,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
CLD,67.58,67.57,67.59,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
GGD,35.13,35.12,35.14,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
PNR,60.69,60.68,60.7,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
FSR,34.53,34.52,34.54,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
ATB,60.34,60.33,60.35,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
SPK,47.37,47.36,47.38,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
EEC,38.42,38.41,38.43,50000000.0,50000000.0,0,0,0,0,0,0,554,2026-02-04 21:37:43.034353
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
PHR,48.23,48.22,48.24,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
BYL,35.06,35.05,35.07,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
CLD,67.52,67.51,67.53,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
GGD,35.12,35.11,35.13,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
PNR,60.44,60.43,60.45,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
FSR,34.49,34.48,34.5,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
ATB,60.36,60.35,60.37,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
SPK,47.18,47.17,47.19,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
EEC,38.18,38.17,38.19,50000000.0,50000000.0,0,0,0,0,0,0,555,2026-02-04 21:37:43.604609
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
PHR,48.21,48.2,48.22,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
BYL,34.91,34.9,34.92,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
CLD,67.11,67.1,67.12,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
GGD,35.16,35.15,35.17,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
PNR,60.72,60.71,60.73,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
