ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
FSR,34.57,34.56,34.58,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
ATB,60.67,60.66,60.68,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
SPK,47.23,47.22,47.24,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
EEC,38.21,38.2,38.22,50000000.0,50000000.0,0,0,0,0,0,0,556,2026-02-04 21:37:44.659985
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
PHR,47.6,47.59,47.61,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
BYL,34.98,34.97,34.99,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
CLD,67.41,67.4,67.42,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
GGD,35.28,35.27,35.29,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
PNR,60.67,60.66,60.68,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
FSR,34.53,34.52,34.54,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
ATB,60.69,60.68,60.7,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
SPK,47.14,47.13,47.15,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
EEC,38.07,38.06,38.08,50000000.0,50000000.0,0,0,0,0,0,0,557,2026-02-04 21:37:45.715519
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
PHR,47.33,47.32,47.34,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
BYL,35.1,35.09,35.11,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
CLD,67.67,67.66,67.68,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
GGD,35.16,35.15,35.17,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
PNR,60.29,60.28,60.3,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
FSR,34.48,34.47,34.49,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
ATB,60.69,60.68,60.7,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
SPK,47.22,47.21,47.23,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
EEC,38.18,38.17,38.19,50000000.0,50000000.0,0,0,0,0,0,0,558,2026-02-04 21:37:46.767952
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
PHR,47.68,47.67,47.69,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
BYL,35.06,35.05,35.07,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
CLD,67.77,67.76,67.78,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
GGD,35.24,35.23,35.25,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
PNR,60.54,60.53,60.55,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
FSR,34.51,34.5,34.52,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
ATB,60.89,60.88,60.9,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
SPK,47.42,47.41,47.43,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
EEC,38.45,38.44,38.46,50000000.0,50000000.0,0,0,0,0,0,0,559,2026-02-04 21:37:47.817188
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
PHR,47.27,47.26,47.28,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
BYL,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
CLD,67.92,67.91,67.93,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
GGD,35.23,35.22,35.24,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
PNR,60.76,60.75,60.77,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
FSR,34.53,34.52,34.54,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
ATB,60.92,60.91,60.93,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
SPK,47.41,47.4,47.42,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
EEC,38.53,38.52,38.54,50000000.0,50000000.0,0,0,0,0,0,0,560,2026-02-04 21:37:48.878985
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
PHR,47.81,47.8,47.82,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
BYL,35.06,35.05,35.07,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
CLD,67.63,67.62,67.64,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
GGD,35.28,35.27,35.29,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
PNR,61.35,61.34,61.36,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
FSR,34.48,34.47,34.49,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
ATB,60.8,60.79,60.81,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
SPK,47.53,47.52,47.54,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
EEC,38.59,38.58,38.6,50000000.0,50000000.0,0,0,0,0,0,0,561,2026-02-04 21:37:49.973281
TGX,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
PHR,47.39,47.38,47.4,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
BYL,35.1,35.09,35.11,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
CLD,67.89,67.88,67.9,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
GGD,35.29,35.28,35.3,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
PNR,61.15,61.14,61.16,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
FSR,34.54,34.53,34.55,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
ATB,60.76,60.75,60.77,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
SPK,47.5,47.49,47.51,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
EEC,38.58,38.57,38.59,50000000.0,50000000.0,0,0,0,0,0,0,562,2026-02-04 21:37:51.048555
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
PHR,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
BYL,34.92,34.91,34.93,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
CLD,67.25,67.24,67.26,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
GGD,35.32,35.31,35.33,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
PNR,61.58,61.57,61.59,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
FSR,34.57,34.56,34.58,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
ATB,60.86,60.85,60.87,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
SPK,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
EEC,38.63,38.62,38.64,50000000.0,50000000.0,0,0,0,0,0,0,563,2026-02-04 21:37:51.640716
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
PHR,47.59,47.58,47.6,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
BYL,34.87,34.86,34.88,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
CLD,66.94,66.93,66.95,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
GGD,35.36,35.35,35.37,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
PNR,61.7,61.69,61.71,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
FSR,34.48,34.47,34.49,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
ATB,60.82,60.81,60.83,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
SPK,47.54,47.53,47.55,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
EEC,38.71,38.7,38.72,50000000.0,50000000.0,0,0,0,0,0,0,564,2026-02-04 21:37:52.702526
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
PHR,47.95,47.94,47.96,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
BYL,34.82,34.81,34.83,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
CLD,66.79,66.78,66.8,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
GGD,35.31,35.3,35.32,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
PNR,61.52,61.51,61.53,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
FSR,34.59,34.58,34.6,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
ATB,60.96,60.95,60.97,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
EEC,38.81,38.8,38.82,50000000.0,50000000.0,0,0,0,0,0,0,565,2026-02-04 21:37:53.846099
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
PHR,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
BYL,34.74,34.73,34.75,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
CLD,66.74,66.73,66.75,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
GGD,35.19,35.18,35.2,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
PNR,61.34,61.33,61.35,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
FSR,34.49,34.48,34.5,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
ATB,61.04,61.03,61.05,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
SPK,47.65,47.64,47.66,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
EEC,38.8,38.79,38.81,50000000.0,50000000.0,0,0,0,0,0,0,566,2026-02-04 21:37:54.975601
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
PHR,48.05,48.04,48.06,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
BYL,34.81,34.8,34.82,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
CLD,66.68,66.67,66.69,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
GGD,35.31,35.3,35.32,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
PNR,61.22,61.21,61.23,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
FSR,34.61,34.6,34.62,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
ATB,60.93,60.92,60.94,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
SPK,47.62,47.61,47.63,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
EEC,38.72,38.71,38.73,50000000.0,50000000.0,0,0,0,0,0,0,567,2026-02-04 21:37:56.060331
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
PHR,48.06,48.05,48.07,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
BYL,34.91,34.9,34.92,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
CLD,67.15,67.14,67.16,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
GGD,35.31,35.3,35.32,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
PNR,61.42,61.41,61.43,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
FSR,34.54,34.53,34.55,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
ATB,60.9,60.89,60.91,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
SPK,47.46,47.45,47.47,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
EEC,38.55,38.54,38.56,50000000.0,50000000.0,0,0,0,0,0,0,568,2026-02-04 21:37:57.130302
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
PHR,47.38,47.37,47.39,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
BYL,34.83,34.82,34.84,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
CLD,66.99,66.98,67.0,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
GGD,35.24,35.23,35.25,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
PNR,61.24,61.23,61.25,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
FSR,34.58,34.57,34.59,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
ATB,60.94,60.93,60.95,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
SPK,47.55,47.54,47.56,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
EEC,38.68,38.67,38.69,50000000.0,50000000.0,0,0,0,0,0,0,569,2026-02-04 21:37:57.728688
TGX,45.48,45.47,45.49,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
PHR,47.11,47.1,47.12,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
BYL,34.83,34.82,34.84,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
CLD,67.16,67.15,67.17,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
GGD,35.33,35.32,35.34,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
PNR,61.1,61.09,61.11,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
FSR,34.5,34.49,34.51,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
ATB,60.89,60.88,60.9,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
SPK,47.47,47.46,47.48,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
EEC,38.45,38.44,38.46,50000000.0,50000000.0,0,0,0,0,0,0,570,2026-02-04 21:37:58.785235
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,57.0,1.0,570.0,D2-BYL/CLD,Closed-Door Meeting Between Transaction Principals Reported,"Sources indicate that senior executives from ByteLayer and CloudSys held an unscheduled closed-door meeting to discuss matters related to the pending transaction. The meeting's agenda has not been disclosed, and representatives from both companies declined to comment. Such meetings can address a range of topics from integration planning to renegotiation of terms, and market participants are monitoring subsequent regulatory filings for indications of any changes to the deal structure or timeline."
PHR,47.18,47.17,47.19,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,,,,,,
BYL,34.95,34.94,34.96,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,,,,,,
CLD,67.28,67.27,67.29,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,,,,,,
GGD,35.34,35.33,35.35,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,,,,,,
PNR,61.44,61.43,61.45,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,,,,,,
FSR,34.61,34.6,34.62,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,,,,,,
ATB,60.75,60.74,60.76,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,,,,,,
SPK,47.18,47.17,47.19,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,,,,,,
EEC,38.15,38.14,38.16,50000000.0,50000000.0,0,0,0,0,0,0,571,2026-02-04 21:37:59.831621,,,,,,
TGX,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
PHR,47.07,47.06,47.08,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
BYL,34.94,34.93,34.95,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
CLD,67.24,67.23,67.25,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
GGD,35.31,35.3,35.32,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
PNR,61.52,61.51,61.53,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
FSR,34.59,34.58,34.6,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
ATB,60.53,60.52,60.54,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
SPK,47.24,47.23,47.25,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
EEC,38.14,38.13,38.15,50000000.0,50000000.0,0,0,0,0,0,0,572,2026-02-04 21:38:00.895614
TGX,45.5,45.49,45.51,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
PHR,47.04,47.03,47.05,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
BYL,34.86,34.85,34.87,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
CLD,67.1,67.09,67.11,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
GGD,35.29,35.28,35.3,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
PNR,61.76,61.75,61.77,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
FSR,34.58,34.57,34.59,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
ATB,60.31,60.3,60.32,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
SPK,47.27,47.26,47.28,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
EEC,38.2,38.19,38.21,50000000.0,50000000.0,0,0,0,0,0,0,573,2026-02-04 21:38:02.138572
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,58.0,1.0,573.0,D1-TGX/PHR,Expected Closing Date Pushed Back,"Due to extended regulatory reviews, the companies now expect the transaction to close in Q3 rather than Q2 as originally anticipated."
PHR,47.38,47.37,47.39,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,,,,,,
BYL,34.88,34.87,34.89,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,,,,,,
CLD,67.13,67.12,67.14,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,,,,,,
GGD,35.19,35.18,35.2,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,,,,,,
PNR,61.59,61.58,61.6,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,,,,,,
FSR,34.56,34.55,34.57,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,,,,,,
ATB,60.17,60.16,60.18,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,,,,,,
SPK,47.21,47.2,47.22,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,,,,,,
EEC,38.09,38.08,38.1,50000000.0,50000000.0,0,0,0,0,0,0,574,2026-02-04 21:38:02.858990,,,,,,
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,62.0,1.0,574.0,D5-SPK/EEC,State Commission Accepts Commitments,PUC accepts enhanced renewable energy commitments and retail rate protection guarantees.
PHR,47.31,47.3,47.32,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,61.0,1.0,574.0,D5-SPK/EEC,Companies Commit to Capacity Expansion,EastEnergy pledges 3GW of new solar and wind capacity development over next four years.
BYL,34.94,34.93,34.95,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,60.0,1.0,574.0,D5-SPK/EEC,Environmental Groups Express Support,Major environmental organizations issue joint statement supporting transaction's clean energy benefits.
CLD,67.39,67.38,67.4,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,59.0,1.0,574.0,D3-GGD/PNR,Board Issues Supplemental Disclosure,GreenGrid board provides additional financial analysis and fairness opinion materials.
GGD,35.27,35.26,35.28,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,,,,,,
PNR,61.77,61.76,61.78,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,,,,,,
FSR,34.44,34.43,34.45,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,,,,,,
ATB,59.81,59.8,59.82,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,,,,,,
SPK,47.15,47.14,47.16,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,,,,,,
EEC,37.98,37.97,37.99,50000000.0,50000000.0,0,0,0,0,0,0,575,2026-02-04 21:38:03.920751,,,,,,
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
PHR,46.96,46.95,46.97,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
BYL,34.84,34.83,34.85,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
CLD,67.09,67.08,67.1,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
GGD,35.24,35.23,35.25,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
PNR,61.75,61.74,61.76,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
FSR,34.48,34.47,34.49,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
ATB,59.51,59.5,59.52,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
SPK,47.09,47.08,47.1,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
EEC,37.88,37.87,37.89,50000000.0,50000000.0,0,0,0,0,0,0,576,2026-02-04 21:38:05.045874
TGX,45.49,45.48,45.5,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,64.0,1.0,576.0,D3-GGD/PNR,Infrastructure Fund Opposes Terms,Major GreenGrid shareholder with 6.2% stake announces opposition citing inadequate premium.
PHR,46.9,46.89,46.91,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,63.0,1.0,576.0,D2-BYL/CLD,Glass Lewis Recommends Approval,Leading proxy advisor Glass Lewis issues favorable report citing strategic rationale and attractive valuation.
BYL,34.85,34.84,34.86,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,,,,,,
CLD,67.13,67.12,67.14,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,,,,,,
GGD,35.34,35.33,35.35,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,,,,,,
PNR,61.43,61.42,61.44,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,,,,,,
