ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,BUY_GIOT-1,BUY_DUBL-6,BUY_COLA-6,BUY_OTWA-1,SELL_GIOT-1,SELL_OTWA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
FSR,34.55,34.54,34.56,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,,,,,,
ATB,59.51,59.5,59.52,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,,,,,,
SPK,47.09,47.08,47.1,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,,,,,,
EEC,37.95,37.94,37.96,50000000.0,50000000.0,0,0,0,0,0,0,577,2026-02-04 21:38:06.150149,,,,,,
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
PHR,46.38,46.37,46.39,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
BYL,34.74,34.73,34.75,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
CLD,66.84,66.83,66.85,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
GGD,35.38,35.37,35.39,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
PNR,61.48,61.47,61.49,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
FSR,34.52,34.51,34.53,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
ATB,59.33,59.32,59.34,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
SPK,46.9,46.89,46.91,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
EEC,37.56,37.55,37.57,50000000.0,50000000.0,0,0,0,0,0,0,578,2026-02-04 21:38:07.207832
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
PHR,46.6,46.59,46.61,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
BYL,34.71,34.7,34.72,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
CLD,66.55,66.54,66.56,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
GGD,35.3,35.29,35.31,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
PNR,61.16,61.15,61.17,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
FSR,34.47,34.46,34.48,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
ATB,59.13,59.12,59.14,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
SPK,46.85,46.84,46.86,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
EEC,37.49,37.48,37.5,50000000.0,50000000.0,0,0,0,0,0,0,579,2026-02-04 21:38:07.758309
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
PHR,46.54,46.53,46.55,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
BYL,34.57,34.56,34.58,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
CLD,66.15,66.14,66.16,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
GGD,35.33,35.32,35.34,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
PNR,61.54,61.53,61.55,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
FSR,34.49,34.48,34.5,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
ATB,59.01,59.0,59.02,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
SPK,46.81,46.8,46.82,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
EEC,37.46,37.45,37.47,50000000.0,50000000.0,0,0,0,0,0,0,580,2026-02-04 21:38:08.836609
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,65.0,1.0,580.0,D4-FSR/ATB,Proxy Advisory Firms Issue Divided Recommendations,"The two leading proxy advisory firms have issued split recommendations on the FinSure/Atlas Bank merger vote, with one recommending approval based on the premium and strategic rationale, while the other raises concerns about the adequacy of the offer price relative to standalone intrinsic value. The divided guidance creates uncertainty about institutional voting patterns and may encourage retail shareholders to engage more actively with the proxy materials before the meeting date."
PHR,46.62,46.61,46.63,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,,,,,,
BYL,34.37,34.36,34.38,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,,,,,,
CLD,65.47,65.46,65.48,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,,,,,,
GGD,35.27,35.26,35.28,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,,,,,,
PNR,60.96,60.95,60.97,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,,,,,,
FSR,34.53,34.52,34.54,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,,,,,,
ATB,59.25,59.24,59.26,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,,,,,,
SPK,46.92,46.91,46.93,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,,,,,,
EEC,37.66,37.65,37.67,50000000.0,50000000.0,0,0,0,0,0,0,581,2026-02-04 21:38:09.894705,,,,,,
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
PHR,46.62,46.61,46.63,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
BYL,34.46,34.45,34.47,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
CLD,65.6,65.59,65.61,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
GGD,35.14,35.13,35.15,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
PNR,60.49,60.48,60.5,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
FSR,34.55,34.54,34.56,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
ATB,59.41,59.4,59.42,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
SPK,46.89,46.88,46.9,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
EEC,37.64,37.63,37.65,50000000.0,50000000.0,0,0,0,0,0,0,582,2026-02-04 21:38:10.965323
TGX,45.57,45.56,45.58,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
PHR,46.77,46.76,46.78,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
BYL,34.33,34.32,34.34,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
CLD,65.45,65.44,65.46,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
GGD,35.14,35.13,35.15,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
PNR,60.2,60.19,60.21,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
FSR,34.61,34.6,34.62,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
ATB,59.39,59.38,59.4,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
SPK,46.8,46.79,46.81,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
EEC,37.48,37.47,37.49,50000000.0,50000000.0,0,0,0,0,0,0,583,2026-02-04 21:38:12.104303
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,66.0,1.0,583.0,D5-SPK/EEC,Timeline Adjustment,Expected closing adjusted from Q2 to Q3 to accommodate state PUC review schedules.
PHR,46.61,46.6,46.62,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,,,,,,
BYL,34.58,34.57,34.59,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,,,,,,
CLD,66.12,66.11,66.13,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,,,,,,
GGD,35.21,35.2,35.22,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,,,,,,
PNR,60.72,60.71,60.73,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,,,,,,
FSR,34.6,34.59,34.61,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,,,,,,
ATB,59.21,59.2,59.22,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,,,,,,
SPK,46.86,46.85,46.87,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,,,,,,
EEC,37.56,37.55,37.57,50000000.0,50000000.0,0,0,0,0,0,0,584,2026-02-04 21:38:13.173528,,,,,,
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
PHR,46.73,46.72,46.74,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
BYL,34.57,34.56,34.58,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
CLD,66.27,66.26,66.28,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
GGD,35.22,35.21,35.23,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
PNR,60.87,60.86,60.88,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
FSR,34.62,34.61,34.63,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
ATB,59.37,59.36,59.38,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
SPK,46.81,46.8,46.82,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
EEC,37.55,37.54,37.56,50000000.0,50000000.0,0,0,0,0,0,0,585,2026-02-04 21:38:13.757693
TGX,45.59,45.58,45.6,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
PHR,46.48,46.47,46.49,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
BYL,34.53,34.52,34.54,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
CLD,65.95,65.94,65.96,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
GGD,35.26,35.25,35.27,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
PNR,61.03,61.02,61.04,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
FSR,34.6,34.59,34.61,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
ATB,59.22,59.21,59.23,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
SPK,46.75,46.74,46.76,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
EEC,37.52,37.51,37.53,50000000.0,50000000.0,0,0,0,0,0,0,586,2026-02-04 21:38:14.816912
TGX,45.5,45.49,45.51,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
PHR,46.55,46.54,46.56,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
BYL,34.41,34.4,34.42,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
CLD,65.58,65.57,65.59,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
GGD,35.33,35.32,35.34,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
PNR,61.43,61.42,61.44,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
FSR,34.43,34.42,34.44,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
ATB,59.11,59.1,59.12,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
SPK,46.69,46.68,46.7,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
EEC,37.39,37.38,37.4,50000000.0,50000000.0,0,0,0,0,0,0,587,2026-02-04 21:38:15.869096
TGX,45.52,45.51,45.53,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
PHR,46.26,46.25,46.27,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
BYL,34.35,34.34,34.36,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
CLD,65.54,65.53,65.55,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
GGD,35.24,35.23,35.25,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
PNR,61.28,61.27,61.29,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
FSR,34.56,34.55,34.57,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
ATB,58.83,58.82,58.84,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
SPK,46.77,46.76,46.78,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
EEC,37.43,37.42,37.44,50000000.0,50000000.0,0,0,0,0,0,0,588,2026-02-04 21:38:16.910529
TGX,45.53,45.52,45.54,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
PHR,46.22,46.21,46.23,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
BYL,34.61,34.6,34.62,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
CLD,66.41,66.4,66.42,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
GGD,35.36,35.35,35.37,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
PNR,61.48,61.47,61.49,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
FSR,34.5,34.49,34.51,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
ATB,58.79,58.78,58.8,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
SPK,46.92,46.91,46.93,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
EEC,37.6,37.59,37.61,50000000.0,50000000.0,0,0,0,0,0,0,589,2026-02-04 21:38:17.963156
TGX,45.54,45.53,45.55,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
PHR,46.11,46.1,46.12,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
BYL,34.81,34.8,34.82,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
CLD,67.07,67.06,67.08,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
GGD,35.33,35.32,35.34,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
PNR,61.67,61.66,61.68,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
FSR,34.46,34.45,34.47,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
ATB,58.56,58.55,58.57,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
SPK,47.01,47.0,47.02,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
EEC,37.72,37.71,37.73,50000000.0,50000000.0,0,0,0,0,0,0,590,2026-02-04 21:38:19.126944
TGX,45.56,45.55,45.57,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
PHR,45.74,45.73,45.75,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
BYL,34.9,34.89,34.91,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
CLD,67.18,67.17,67.19,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
GGD,35.22,35.21,35.23,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
PNR,61.45,61.44,61.46,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
FSR,34.56,34.55,34.57,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
ATB,58.54,58.53,58.55,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
SPK,46.92,46.91,46.93,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
EEC,37.73,37.72,37.74,50000000.0,50000000.0,0,0,0,0,0,0,591,2026-02-04 21:38:20.238191
TGX,45.55,45.54,45.56,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
PHR,46.26,46.25,46.27,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
BYL,35.01,35.0,35.02,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
CLD,67.54,67.53,67.55,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
GGD,35.28,35.27,35.29,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
PNR,61.61,61.6,61.62,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
FSR,34.6,34.59,34.61,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
ATB,58.77,58.76,58.78,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
SPK,47.0,46.99,47.01,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
EEC,37.79,37.78,37.8,50000000.0,50000000.0,0,0,0,0,0,0,592,2026-02-04 21:38:20.786316
TGX,45.6,45.59,45.61,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
PHR,46.3,46.29,46.31,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
BYL,35.04,35.03,35.05,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
CLD,67.77,67.76,67.78,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
GGD,35.24,35.23,35.25,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
PNR,61.59,61.58,61.6,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
FSR,34.55,34.54,34.56,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
ATB,58.68,58.67,58.69,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
SPK,46.9,46.89,46.91,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
EEC,37.65,37.64,37.66,50000000.0,50000000.0,0,0,0,0,0,0,593,2026-02-04 21:38:21.831426
TGX,45.51,45.5,45.52,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
PHR,46.76,46.75,46.77,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
BYL,35.01,35.0,35.02,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
CLD,67.67,67.66,67.68,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
GGD,35.32,35.31,35.33,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
PNR,61.63,61.62,61.64,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
FSR,34.49,34.48,34.5,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
ATB,58.45,58.44,58.46,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
SPK,47.03,47.02,47.04,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
EEC,37.78,37.77,37.79,50000000.0,50000000.0,0,0,0,0,0,0,594,2026-02-04 21:38:22.891665
TGX,44.96,44.95,44.97,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
PHR,46.92,46.91,46.93,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
BYL,35.15,35.14,35.16,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
CLD,68.01,68.0,68.02,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
GGD,35.23,35.22,35.24,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
PNR,61.28,61.27,61.29,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
FSR,34.47,34.46,34.48,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
ATB,58.59,58.58,58.6,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
SPK,46.91,46.9,46.92,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
EEC,37.71,37.7,37.72,50000000.0,50000000.0,0,0,0,0,0,0,595,2026-02-04 21:38:23.961049
TGX,44.9,44.89,44.91,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
PHR,46.89,46.88,46.9,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
BYL,35.18,35.17,35.19,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
CLD,68.07,68.06,68.08,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
GGD,35.24,35.23,35.25,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
PNR,61.01,61.0,61.02,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
FSR,34.52,34.51,34.53,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
ATB,58.69,58.68,58.7,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
SPK,47.06,47.05,47.07,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
EEC,37.95,37.94,37.96,50000000.0,50000000.0,0,0,0,0,0,0,596,2026-02-04 21:38:25.032909
TGX,44.92,44.91,44.93,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
PHR,47.14,47.13,47.15,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
BYL,35.05,35.04,35.06,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
CLD,67.73,67.72,67.74,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
GGD,35.2,35.19,35.21,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
PNR,60.7,60.69,60.71,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
FSR,34.6,34.59,34.61,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
ATB,58.88,58.87,58.89,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
SPK,47.23,47.22,47.24,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
EEC,38.14,38.13,38.15,50000000.0,50000000.0,0,0,0,0,0,0,597,2026-02-04 21:38:25.842516
TGX,44.96,44.95,44.97,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
PHR,47.01,47.0,47.02,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
BYL,35.08,35.07,35.09,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
CLD,67.77,67.76,67.78,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
GGD,35.98,35.97,35.99,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
PNR,60.65,60.64,60.66,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
FSR,34.62,34.61,34.63,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
ATB,58.85,58.84,58.86,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
SPK,47.11,47.1,47.12,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
EEC,37.84,37.83,37.85,50000000.0,50000000.0,0,0,0,0,0,0,598,2026-02-04 21:38:26.904033
TGX,44.96,44.95,44.97,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
PHR,47.06,47.05,47.07,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
BYL,35.17,35.16,35.18,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
CLD,67.98,67.97,67.99,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
GGD,36.16,36.15,36.17,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
PNR,61.07,61.06,61.08,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
FSR,35.07,35.06,35.08,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
ATB,58.52,58.51,58.53,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
SPK,46.96,46.95,46.97,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
EEC,37.79,37.78,37.8,50000000.0,50000000.0,0,0,0,0,0,0,599,2026-02-04 21:38:27.954061
