ticker,last_price,bid_price,ask_price,BUY_ANON,SELL_ANON,SELL_CITY-3,SELL_BABS-1,BUY_LUIS-1,BUY_COLB-2,SELL_BABS-4,BUY_BRCH-2,BUY_ZUAI-2,BUY_COLA-6,BUY_UOTA-1,SELL_GIOT-1,SELL_DUBL-1,SELL_OTWA-1,SELL_UEBR-2,BUY_CALG-2,BUY_BABS-1,SELL_LUIS-1,BUY_CALG-3,BUY_BABS-4,BUY_GIOT-1,BUY_DUBL-6,SELL_COLB-2,SELL_UOTA-1,BUY_OTWA-1,BUY_UEBR-2,BUY_CITY-3,BUY_COLA-1,tick,timestamp,news_news_id,news_period,news_tick,news_ticker,news_headline,news_body
TGX,43.92,43.91,43.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
PHR,48.44,48.43,48.45,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
BYL,49.59,49.58,49.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
CLD,76.39,76.38,76.4,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
GGD,31.65,31.64,31.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
PNR,59.58,59.57,59.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
FSR,33.82,33.81,33.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
ATB,58.85,58.84,58.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
SPK,55.49,55.48,55.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
EEC,55.35,55.34,55.36,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,349,2026-02-07 01:53:52.938952
TGX,43.95,43.94,43.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
PHR,48.48,48.47,48.49,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
BYL,49.55,49.54,49.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
CLD,76.3,76.29,76.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
PNR,59.63,59.62,59.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
FSR,33.81,33.8,33.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
ATB,59.14,59.13,59.15,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
SPK,55.46,55.45,55.47,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
EEC,55.34,55.33,55.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,350,2026-02-07 01:53:53.985600
TGX,43.9,43.89,43.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
PHR,48.63,48.62,48.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
BYL,49.34,49.33,49.35,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
CLD,75.94,75.93,75.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
GGD,31.64,31.63,31.65,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
PNR,59.91,59.9,59.92,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
FSR,33.84,33.83,33.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
ATB,59.1,59.09,59.11,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
SPK,55.49,55.48,55.5,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
EEC,55.47,55.46,55.48,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,351,2026-02-07 01:53:55.030007
TGX,43.9,43.89,43.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
PHR,48.19,48.18,48.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
BYL,49.54,49.53,49.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
CLD,76.2,76.19,76.21,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
GGD,31.63,31.62,31.64,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
PNR,60.11,60.1,60.12,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
FSR,33.83,33.82,33.84,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
ATB,59.08,59.07,59.09,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
SPK,55.66,55.65,55.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
EEC,55.82,55.81,55.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,2026-02-07 01:53:55.569740
TGX,43.94,43.93,43.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,34.0,1.0,352.0,D5-SPK/EEC,Project Finance Commitment Secured,Major banks commit $2.5B in project finance for combined entity's development pipeline.
PHR,48.59,48.58,48.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,33.0,1.0,352.0,D3-GGD/PNR,Pipeline Safety Review Announced,Department of Transportation initiates review of combined entity's pipeline infrastructure safety record.
BYL,49.74,49.73,49.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,,,,,,
CLD,76.5,76.49,76.51,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,,,,,,
GGD,31.66,31.65,31.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,,,,,,
PNR,60.13,60.12,60.14,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,,,,,,
FSR,33.84,33.83,33.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,,,,,,
ATB,59.01,59.0,59.02,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,,,,,,
SPK,55.59,55.58,55.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,,,,,,
EEC,55.58,55.57,55.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,353,2026-02-07 01:53:56.633833,,,,,,
TGX,43.97,43.96,43.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,35.0,1.0,353.0,D3-GGD/PNR,Unusual Institutional Trading Activity Observed in GGD,"Market data providers have flagged elevated block trading activity in GreenGrid shares over the past several sessions, with several large institutional orders executed through dark pools. The direction and motivation behind the flows remain unclear, with some observers attributing them to merger arbitrage fund repositioning and others speculating about potential changes in institutional voting intentions ahead of the shareholder meeting."
PHR,48.65,48.64,48.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,,,,,,
BYL,49.72,49.71,49.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,,,,,,
CLD,76.57,76.56,76.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,,,,,,
GGD,31.62,31.61,31.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,,,,,,
PNR,59.97,59.96,59.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,,,,,,
FSR,33.82,33.81,33.83,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,,,,,,
ATB,58.93,58.92,58.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,,,,,,
SPK,55.55,55.54,55.56,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,,,,,,
EEC,55.58,55.57,55.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,354,2026-02-07 01:53:57.768839,,,,,,
TGX,44.0,43.99,44.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
PHR,48.62,48.61,48.63,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
BYL,49.68,49.67,49.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
CLD,76.42,76.41,76.43,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
GGD,31.58,31.57,31.59,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
PNR,60.03,60.02,60.04,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
FSR,33.85,33.84,33.86,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
ATB,58.92,58.91,58.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
SPK,55.59,55.58,55.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
EEC,55.54,55.53,55.55,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,355,2026-02-07 01:53:58.873674
TGX,43.99,43.98,44.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
PHR,48.78,48.77,48.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
BYL,49.68,49.67,49.69,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
CLD,76.41,76.4,76.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
GGD,31.57,31.56,31.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
PNR,59.81,59.8,59.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
FSR,33.9,33.89,33.91,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
ATB,58.78,58.77,58.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
SPK,55.65,55.64,55.66,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
EEC,55.72,55.71,55.73,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,356,2026-02-07 01:53:59.939042
TGX,43.99,43.98,44.0,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
PHR,48.83,48.82,48.84,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
BYL,49.57,49.56,49.58,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
CLD,76.24,76.23,76.25,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
GGD,31.52,31.51,31.53,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
PNR,59.79,59.78,59.8,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
FSR,33.94,33.93,33.95,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
ATB,58.81,58.8,58.82,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
SPK,55.73,55.72,55.74,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
EEC,55.93,55.92,55.94,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,357,2026-02-07 01:54:01.003372
TGX,44.05,44.04,44.06,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,36.0,1.0,357.0,D2-BYL/CLD,Unusual Institutional Trading Activity Observed in BYL,"Market data providers have flagged elevated block trading activity in ByteLayer shares over the past several sessions, with several large institutional orders executed through dark pools. The direction and motivation behind the flows remain unclear, with some observers attributing them to merger arbitrage fund repositioning and others speculating about potential changes in institutional voting intentions ahead of the shareholder meeting."
PHR,49.19,49.18,49.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,,,,,,
BYL,50.12,50.11,50.13,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,,,,,,
CLD,77.19,77.18,77.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,,,,,,
GGD,31.37,31.36,31.38,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,,,,,,
PNR,59.59,59.58,59.6,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,,,,,,
FSR,33.97,33.96,33.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,,,,,,
ATB,58.78,58.77,58.79,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,,,,,,
SPK,55.66,55.65,55.67,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,,,,,,
EEC,55.75,55.74,55.76,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,358,2026-02-07 01:54:01.590758,,,,,,
TGX,44.05,44.04,44.06,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,38.0,1.0,358.0,D3-GGD/PNR,Merger Agreement Signed and Announced,Definitive agreement executed with anticipated closing in 9-12 months subject to regulatory approvals.
PHR,49.19,49.18,49.2,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,37.0,1.0,358.0,D2-BYL/CLD,Definitive Agreement Executed,ByteLayer and CloudSys execute definitive merger agreement with expected closing in Q3.
BYL,49.97,49.96,49.98,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,,,,,,
CLD,77.0,76.99,77.01,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,,,,,,
GGD,31.36,31.35,31.37,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,,,,,,
PNR,59.6,59.59,59.61,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,,,,,,
FSR,33.96,33.95,33.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,,,,,,
ATB,58.92,58.91,58.93,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,,,,,,
SPK,55.74,55.73,55.75,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,,,,,,
EEC,55.95,55.94,55.96,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,359,2026-02-07 01:54:02.715192,,,,,,
TGX,44.05,44.04,44.06,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2026-02-07 01:54:03.926275,40.0,1.0,359.0,D5-SPK/EEC,FERC Grants Expedited Approval,Commission approves transaction on expedited basis citing pro-competitive renewable energy benefits.
PHR,49.3,49.29,49.31,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2026-02-07 01:54:03.926275,39.0,1.0,359.0,D1-TGX/PHR,DOJ Antitrust Division Signals Concerns,Sources indicate the DOJ's Antitrust Division has raised preliminary concerns about market concentration in oncology therapeutics. The companies have been asked to provide remedies proposals.
BYL,49.87,49.86,49.88,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2026-02-07 01:54:03.926275,,,,,,
CLD,76.84,76.83,76.85,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2026-02-07 01:54:03.926275,,,,,,
GGD,31.41,31.4,31.42,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2026-02-07 01:54:03.926275,,,,,,
PNR,59.31,59.3,59.32,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2026-02-07 01:54:03.926275,,,,,,
FSR,33.96,33.95,33.97,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2026-02-07 01:54:03.926275,,,,,,
ATB,58.77,58.76,58.78,50000000.0,50000000.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,360,2026-02-07 01:54:03.926275,,,,,,
