timestamp,tick,period,ticks_until_close,nlv,nlv_delta,pnl_from_start,aggregate_position,aggregate_limit,gross_position,gross_limit,net_position,net_limit,SPNG_pos,SPNG_mid,SPNG_spread,SPNG_vwap,SPNG_unrealized,SPNG_realized,SPNG_momentum,SPNG_vol,SPNG_fill_rate,SPNG_news_adj,SPNG_bid_px,SPNG_ask_px,SPNG_bid_sz,SPNG_ask_sz,SPNG_fills,SPNG_posts,SPNG_cancels,SMMR_pos,SMMR_mid,SMMR_spread,SMMR_vwap,SMMR_unrealized,SMMR_realized,SMMR_momentum,SMMR_vol,SMMR_fill_rate,SMMR_news_adj,SMMR_bid_px,SMMR_ask_px,SMMR_bid_sz,SMMR_ask_sz,SMMR_fills,SMMR_posts,SMMR_cancels,ATMN_pos,ATMN_mid,ATMN_spread,ATMN_vwap,ATMN_unrealized,ATMN_realized,ATMN_momentum,ATMN_vol,ATMN_fill_rate,ATMN_news_adj,ATMN_bid_px,ATMN_ask_px,ATMN_bid_sz,ATMN_ask_sz,ATMN_fills,ATMN_posts,ATMN_cancels,WNTR_pos,WNTR_mid,WNTR_spread,WNTR_vwap,WNTR_unrealized,WNTR_realized,WNTR_momentum,WNTR_vol,WNTR_fill_rate,WNTR_news_adj,WNTR_bid_px,WNTR_ask_px,WNTR_bid_sz,WNTR_ask_sz,WNTR_fills,WNTR_posts,WNTR_cancels
1771029129.655,7,1,53,0.00,0.00,0.00,0,10000,0,50000,0,30000,0,24.8150,0.0300,0.0000,0.00,0.00,-0.000940,0.000000,0.000,0.0000,24.73,24.89,1000,1000,0,2,0,0,24.9900,0.3200,0.0000,0.00,0.00,-0.000442,0.000000,0.000,0.0000,24.83,25.15,1333,1333,0,2,0,0,25.0900,0.2200,0.0000,0.00,0.00,0.001069,0.000000,0.000,0.0000,24.98,25.20,1166,1166,0,2,0,0,25.0200,0.0400,0.0000,0.00,0.00,0.000262,0.000000,0.000,0.0000,24.94,25.10,1500,1500,0,2,0
1771029132.847,10,1,50,798.75,0.00,0.00,2499,10000,2499,50000,-167,30000,0,24.9800,0.0400,0.0000,0.00,-80.00,0.000307,0.004224,0.000,0.0000,24.90,25.06,1000,1000,2,6,2,-1333,25.1200,0.0600,25.0100,-186.62,279.93,-0.000119,0.004538,0.000,0.0000,25.08,25.24,1333,1333,2,10,6,1166,25.2400,0.0800,25.1300,-314.82,635.47,0.001529,0.005796,0.000,0.0000,25.13,25.32,1166,1166,2,9,5,0,24.9600,0.0800,0.0000,0.00,105.00,-0.000226,0.002310,0.000,0.0000,24.88,25.04,1500,1500,2,6,2
1771029136.012,13,1,47,668.78,-129.97,0.00,4999,10000,4999,50000,-667,30000,1000,24.8300,0.2000,24.8200,-90.00,-90.00,-0.001155,0.003718,0.000,0.0000,24.68,24.89,1000,1000,5,14,7,-1333,25.1150,0.0100,25.0300,-119.97,239.94,0.001275,0.005080,0.000,0.0000,25.08,25.23,1333,1333,4,14,8,1166,25.1400,0.0400,25.1300,-11.66,635.47,0.000024,0.005437,0.000,0.0000,24.99,25.17,1166,1166,3,13,8,-1500,24.9800,0.1800,25.0000,-105.00,142.50,0.000150,0.001972,0.000,0.0000,24.89,25.07,1500,1500,3,12,7
1771029139.722,16,1,44,-1434.58,-2103.36,0.00,23833,10000,23833,50000,-13167,30000,-15000,24.7400,0.1200,24.9300,-1950.00,10.00,-0.001254,0.003341,0.000,0.0000,24.68,24.86,4000,4000,8,25,15,5333,25.0250,0.0300,25.0000,53.33,-13.37,-0.001355,0.004848,0.000,0.0000,24.90,25.06,5333,5333,8,22,12,-3500,25.1700,0.2200,25.1300,-525.00,705.46,-0.000501,0.004799,0.000,0.0000,25.10,25.32,4666,4666,4,16,10,0,25.0000,0.2600,0.0000,0.00,285.00,-0.000719,0.002296,0.000,0.0000,24.87,25.13,6000,6000,6,20,12
1771029142.919,20,1,40,2892.60,4327.18,0.00,20415,10000,20415,50000,6415,30000,-7000,24.9350,0.2500,24.9300,-910.00,930.00,0.000366,0.005378,0.000,0.0000,24.84,25.13,4000,2142,11,29,16,1125,24.9850,0.0500,24.9150,50.62,1532.98,0.000113,0.004462,0.000,0.0000,24.86,25.02,5333,5333,11,28,15,10498,25.2650,0.0900,25.0817,1556.57,1551.83,0.000315,0.004299,0.000,0.0000,25.15,25.30,2920,4666,8,25,15,1792,25.0250,0.0100,25.0300,-17.92,354.36,0.000178,0.002718,0.000,0.0000,24.91,25.06,5896,6000,7,27,18
1771029146.151,23,1,37,1917.81,-974.79,0.00,23085,10000,23085,50000,-3331,30000,-3000,24.9600,0.0800,24.5700,-1290.00,1410.00,0.001709,0.007173,0.000,0.0000,24.89,25.10,4000,4000,14,37,21,1125,25.0750,0.1500,24.9600,56.25,2223.57,0.000435,0.004417,0.000,0.0000,24.96,25.11,4166,5333,14,37,21,8752,25.1050,0.3900,25.1117,-1677.60,3003.52,-0.001656,0.004223,0.000,0.0000,24.87,25.26,116,4666,11,31,18,-10208,24.9350,0.0500,25.0682,-733.28,864.76,-0.001278,0.002944,0.000,0.0000,24.82,24.98,6000,6000,9,31,20
1771029149.327,26,1,34,8441.02,6523.21,0.00,19418,10000,19418,50000,13002,30000,1000,24.9800,0.1600,24.9900,-90.00,190.00,0.000803,0.006678,0.000,0.0000,24.83,25.06,4000,4000,15,41,24,-3208,25.0550,0.0300,25.1100,128.32,2588.98,-0.000059,0.004109,0.000,0.0000,25.04,25.20,5333,4167,15,39,22,13418,25.0650,0.3100,25.1070,-2643.81,3438.94,-0.000092,0.004140,0.000,0.0000,24.87,25.18,116,4666,14,37,21,1792,25.1250,0.0700,25.1200,-53.76,1655.64,0.000720,0.002975,0.000,0.0000,25.04,25.19,5416,6000,12,39,25
1771029152.365,29,1,31,9173.38,732.36,0.00,10580,10000,10580,50000,3004,30000,5000,24.9300,0.2000,24.8620,-210.00,230.00,-0.000361,0.006280,0.000,0.0000,24.75,25.02,4000,4000,16,43,25,-3208,25.0850,0.0300,25.0400,-224.56,2866.87,0.000225,0.003975,0.000,0.0000,25.05,25.20,5333,5333,17,44,25,-580,25.2350,0.1500,25.2767,-19.32,5411.76,0.000254,0.004313,0.000,0.0000,25.20,25.38,4666,4666,18,47,27,1792,25.1150,0.0700,25.1200,-53.76,1655.64,-0.000036,0.002798,0.000,0.0000,25.00,25.16,5249,6000,13,42,27
1771029155.726,32,1,28,13269.27,4095.89,0.00,22577,10000,22577,50000,4335,30000,1000,24.7500,0.1200,24.7944,245.56,1434.44,-0.001459,0.006016,0.000,0.0000,24.61,24.81,4000,4000,19,51,30,-8541,25.1000,0.0200,25.0787,-267.06,3922.64,-0.000395,0.003775,0.000,0.0000,25.06,25.22,5333,5333,22,53,29,-580,25.1900,0.0200,25.1600,-23.20,5269.47,-0.000396,0.004140,0.000,0.0000,25.12,25.28,4666,4666,20,53,31,12456,25.0000,0.2200,25.0086,765.18,1922.24,-0.000214,0.002648,0.000,0.0000,24.85,25.07,567,6000,14,47,31
1771029159.229,36,1,24,15139.80,1870.53,0.00,7667,10000,7667,50000,7667,30000,1000,24.8300,0.2400,24.9100,-200.00,2790.00,-0.000105,0.006860,0.036,0.0000,24.63,24.95,4000,4000,24,63,37,2125,24.9750,0.0500,24.9900,0.00,4360.52,-0.000510,0.003681,0.080,0.0000,24.85,25.01,5333,5333,24,58,32,4086,25.0900,0.0200,25.1200,-163.44,5362.66,-0.000797,0.003476,0.054,0.0000,24.97,25.13,4666,4666,21,55,32,456,24.9600,0.2800,24.9727,62.60,4053.06,-0.000382,0.002459,0.054,0.0000,24.78,25.06,4083,6000,17,52,33
1771029162.403,39,1,21,16711.63,1571.83,0.00,9249,10000,9249,50000,-2999,30000,1000,24.8900,0.1000,24.9100,-60.00,2790.00,-0.000237,0.006602,0.036,0.0000,24.75,24.98,4000,4000,24,65,39,2125,25.1100,0.0600,24.9600,276.25,4616.75,0.000429,0.003423,0.080,0.0000,24.99,25.15,5333,5333,28,67,37,-580,25.1150,0.0100,25.1100,-5.80,5788.40,0.000529,0.003176,0.054,0.0000,25.08,25.23,4666,4666,24,62,36,-5544,25.0150,0.0700,25.0200,-166.32,4434.62,-0.000446,0.002369,0.054,0.0000,24.98,25.13,6000,6000,21,60,37
1771029165.809,43,1,17,18555.88,1844.25,0.00,10000,10000,10000,50000,-9110,30000,-3000,24.8750,0.2100,24.9100,-210.00,2830.00,-0.000055,0.006578,0.036,0.0000,24.85,0.00,3000,0,25,70,42,-3208,25.1000,0.0200,25.1300,64.16,5564.63,0.000096,0.003038,0.080,0.0000,25.07,0.00,3208,0,30,72,39,445,24.8200,0.0600,24.9787,-79.52,5905.83,-0.001126,0.003560,0.054,0.0000,0.00,24.85,0,445,26,67,38,-3347,25.0250,0.0100,25.0356,18.72,4466.52,-0.000109,0.002380,0.054,0.0000,25.00,0.00,3347,0,21,63,39
1771029169.002,46,1,14,19219.87,663.98,0.00,3347,10000,3347,50000,3347,30000,0,24.7550,0.1700,0.0000,0.00,3040.00,-0.001492,0.006712,0.036,0.0000,0.00,0.00,0,0,26,71,42,0,25.0950,0.0300,0.0000,0.00,5789.19,-0.000317,0.002913,0.080,0.0000,0.00,0.00,0,0,31,73,39,0,24.9200,0.0600,0.0000,0.00,5855.23,0.000857,0.003623,0.054,0.0000,0.00,0.00,0,0,27,74,38,3347,24.9900,0.0400,24.9900,-66.94,4602.39,-0.000107,0.002190,0.054,0.0000,0.00,25.01,0,3347,23,72,39
1771029172.203,49,1,11,19454.15,234.29,0.00,0,10000,0,50000,0,30000,0,24.7900,0.1200,0.0000,0.00,3040.00,0.000003,0.006577,0.036,0.0000,0.00,0.00,0,0,26,71,42,0,25.0650,0.1100,0.0000,0.00,5789.19,-0.000074,0.002783,0.080,0.0000,0.00,0.00,0,0,31,73,39,0,24.8600,0.0600,0.0000,0.00,5855.23,-0.000183,0.003488,0.054,0.0000,0.00,0.00,0,0,27,74,38,0,25.0350,0.0900,0.0000,0.00,4769.73,-0.000288,0.001987,0.054,0.0000,0.00,0.00,0,0,25,75,40
1771029175.756,52,1,8,19607.49,153.33,0.00,4179,10000,4179,50000,-2753,30000,-1600,24.7600,0.5000,25.0000,-112.00,3296.00,0.000339,0.005652,0.036,0.0000,24.44,25.00,713,1600,27,75,42,713,25.0550,0.1100,24.9800,-7.13,5803.45,0.000052,0.002471,0.080,0.0000,24.98,25.13,713,2133,31,77,39,-1866,24.8400,0.1000,24.8800,-18.66,5883.22,-0.000535,0.003508,0.054,0.0000,24.80,24.96,1866,373,28,78,38,0,25.0800,0.0800,0.0000,0.00,4769.73,0.000543,0.001853,0.054,0.0000,25.00,25.16,713,2400,25,79,40
1771029179.445,56,1,4,19772.00,164.51,0.00,800,10000,800,50000,800,30000,800,24.9700,0.2000,24.8700,-352.00,3549.00,0.001354,0.005645,0.036,0.0000,24.90,25.12,800,180,29,85,42,0,25.0900,0.2400,0.0000,0.00,5890.74,0.000111,0.002722,0.080,0.0000,24.97,25.21,335,1066,34,87,39,0,24.8250,0.1700,0.0000,0.00,6074.46,-0.000012,0.003160,0.054,0.0000,24.70,24.87,280,933,29,88,38,0,25.1250,0.0700,0.0000,0.00,4769.73,0.000285,0.001188,0.054,0.0000,25.05,25.20,335,1200,25,89,40
1771029190.125,67,1,53,19295.23,-476.77,0.00,2569,10000,2569,50000,169,30000,436,25.9950,0.2100,25.0700,357.52,3792.36,0.001263,0.008389,0.000,0.0000,25.78,26.13,4000,4000,32,91,42,0,24.1400,0.0800,0.0000,0.00,5890.74,-0.000281,0.001601,0.035,0.0000,24.03,24.19,5333,5333,34,93,39,933,24.3600,0.0800,24.7700,-419.85,6181.76,0.002397,0.010503,0.016,0.0000,24.16,24.48,4666,4666,29,94,38,-1200,26.1700,0.0400,25.0735,-1339.86,4832.56,-0.000038,0.003228,0.044,0.0000,26.13,26.29,6000,6000,27,95,40
1771029193.277,70,1,50,18963.19,-332.04,0.00,15696,10000,15696,50000,-4498,30000,-3564,25.8950,0.0100,26.0900,249.48,4277.08,-0.000761,0.007181,0.000,0.0000,25.79,26.02,4000,4000,33,97,47,-5333,24.1800,0.0800,24.1400,-426.64,5784.08,0.000236,0.001382,0.035,0.0000,24.09,24.25,5333,5333,35,97,42,5599,24.1250,0.3100,24.2616,-1576.95,6251.74,-0.001034,0.009188,0.016,0.0000,23.80,24.37,4666,4666,30,98,41,-1200,26.2200,0.0400,26.1800,-72.00,4104.70,0.000186,0.003011,0.044,0.0000,26.15,26.31,6000,6000,29,101,44
1771029196.936,73,1,47,20665.19,1702.00,0.00,9297,10000,9297,50000,2169,30000,-3564,25.8150,0.0900,25.7500,-356.40,5168.84,0.000876,0.007283,0.000,0.0000,25.77,26.00,4000,4000,35,106,54,0,24.0300,0.0200,0.0000,0.00,6157.39,-0.000580,0.001416,0.035,0.0000,23.92,24.08,5333,5333,36,101,45,933,24.1450,0.2300,24.2616,-216.13,5800.78,-0.000574,0.008097,0.016,0.0000,23.92,24.29,4666,4666,31,103,45,4800,26.1800,0.1400,26.1100,-288.00,4398.70,-0.000107,0.003060,0.044,0.0000,26.17,26.33,6000,6000,31,107,48
1771029200.361,77,1,43,20657.75,-7.44,0.00,11838,10000,11838,50000,8960,30000,-1439,25.6950,0.0300,25.7400,0.00,4223.23,-0.002367,0.007241,0.000,0.0000,25.51,25.74,4000,4000,39,117,61,0,23.9500,0.0200,0.0000,0.00,7490.64,-0.001164,0.001873,0.035,0.0000,23.94,24.10,5124,5333,39,109,50,5599,24.1350,0.3100,24.1103,-897.35,5870.77,-0.000158,0.007277,0.016,0.0000,23.87,24.33,4666,4666,32,108,49,4800,26.2150,0.0100,26.0878,586.67,4682.04,0.000624,0.003204,0.044,0.0000,26.06,26.22,6000,6000,34,112,50
1771029203.601,80,1,40,22110.53,1452.78,0.00,14717,10000,14717,50000,5813,30000,-3252,25.9100,0.2000,25.9509,-419.93,4568.33,-0.000888,0.008097,0.000,0.0000,25.76,26.08,4000,4000,42,126,67,0,23.9900,0.0400,0.0000,0.00,7490.64,0.000423,0.003150,0.035,0.0000,23.94,24.10,4546,5333,41,113,52,10265,24.0550,0.2700,24.0647,-1382.61,5940.76,-0.001163,0.006929,0.016,0.0000,23.84,24.20,3321,4666,33,113,53,-1200,26.1550,0.0300,26.1800,-60.00,6114.70,-0.000408,0.002983,0.044,0.0000,26.02,26.18,5587,6000,37,117,52
1771029206.926,83,1,37,25428.46,3317.93,0.00,11212,10000,11212,50000,8710,30000,4748,25.8050,0.0900,25.7520,85.53,5569.74,-0.000126,0.008231,0.000,0.0000,25.60,25.87,4000,4000,46,135,72,5213,24.0850,0.2700,23.9800,-208.52,7168.26,-0.000342,0.003249,0.035,0.0000,23.98,24.25,5213,5333,43,122,59,-51,23.9200,0.1600,24.1800,10.20,6544.81,-0.001524,0.006543,0.016,0.0000,23.77,23.98,4666,4666,34,118,57,-1200,26.0500,0.0600,26.0300,-60.00,6204.70,-0.000752,0.003047,0.044,0.0000,25.98,26.12,5213,6000,40,124,56
1771029210.017,86,1,34,26763.20,1334.74,0.00,32470,10000,32470,50000,6340,30000,4748,25.8900,0.6600,25.6829,1980.31,6321.80,0.002333,0.007924,0.000,0.0000,25.48,26.28,4000,4000,48,140,75,10535,24.0200,0.0400,24.0685,-721.42,8473.80,-0.001539,0.003722,0.035,0.0000,23.93,24.09,2858,5333,47,130,63,-13065,24.1550,0.0500,24.0558,-2276.19,6576.70,0.002388,0.006482,0.016,0.0000,24.11,24.32,4666,208,36,124,61,4122,26.0700,0.0200,26.0400,82.44,6325.76,-0.000302,0.002865,0.044,0.0000,25.98,26.14,4382,6000,42,130,60
1771029213.304,90,1,30,24916.16,-1847.04,0.00,31552,10000,31552,50000,14754,30000,8496,25.8100,0.5000,25.7237,-1390.38,6371.09,-0.002613,0.007797,0.000,0.0000,25.41,26.19,3811,4000,51,145,77,10535,24.0450,0.0100,24.0685,-300.02,8473.80,-0.000275,0.003517,0.035,0.0000,23.96,24.13,2858,5333,47,134,67,-8399,24.1550,0.0100,24.0558,-875.35,6393.70,-0.000025,0.006065,0.016,0.0000,24.10,24.29,3811,4612,36,129,66,4122,26.0550,0.0700,26.0400,-82.44,6325.76,-0.000093,0.002673,0.044,0.0000,25.96,26.12,3811,6000,43,135,64
1771029216.816,93,1,27,33376.79,8460.63,0.00,24355,10000,24355,50000,-577,30000,496,25.7500,0.1400,26.2000,-252.96,10858.15,-0.000848,0.008343,0.000,0.0000,25.61,25.87,4000,4000,54,156,85,11393,24.1500,0.1200,24.0690,239.65,9236.15,0.000745,0.003509,0.035,0.0000,24.00,24.16,1618,5333,49,143,74,-4588,24.0600,0.0200,24.0558,-65.24,6282.34,-0.000555,0.005689,0.016,0.0000,24.04,24.20,3858,4666,37,133,69,-7878,26.1100,0.0200,26.1233,-446.58,6749.41,0.000684,0.002440,0.044,0.0000,26.10,26.25,6000,6000,44,139,67
1771029219.933,96,1,24,31645.08,-1731.71,0.00,13933,10000,13933,50000,4757,30000,4496,25.5750,0.0300,25.7482,592.69,10386.74,-0.004224,0.008165,0.037,0.0000,25.45,25.69,3977,4000,57,164,90,727,24.1300,0.1800,24.1100,-87.24,10076.97,0.000205,0.003599,0.046,0.0000,24.11,24.29,5333,5333,50,149,79,-4588,24.2200,0.0200,24.0558,-799.32,6282.34,0.001286,0.003430,0.028,0.0000,24.18,24.34,4666,4666,37,137,73,4122,26.1550,0.0700,26.1100,247.32,6944.30,0.000774,0.002528,0.046,0.0000,26.07,26.19,6000,6000,46,146,72
1771029222.998,99,1,21,33687.83,2042.76,0.00,10567,10000,10567,50000,10567,30000,496,25.8900,0.4800,25.7482,-93.33,10994.04,-0.000360,0.008858,0.037,0.0000,25.39,26.25,4000,4000,59,172,96,727,23.9950,0.0100,24.0800,-79.97,10108.49,-0.001239,0.003718,0.046,0.0000,23.90,24.06,4858,5333,53,157,84,78,24.0400,0.0800,24.1800,-10.14,5922.39,-0.001505,0.003373,0.028,0.0000,23.92,24.08,4666,4666,40,143,76,9266,26.1200,0.0800,26.1044,-226.54,7072.90,-0.000153,0.002418,0.046,0.0000,25.97,26.13,4734,6000,46,152,78
1771029226.238,103,1,17,33528.05,-159.78,0.00,20441,10000,20441,50000,5537,30000,-3504,26.1350,0.0700,26.2400,210.24,11157.99,0.002200,0.008641,0.037,0.0000,0.00,0.00,0,0,60,178,101,-3948,24.0150,0.0700,24.0600,39.48,10187.45,0.000038,0.003700,0.046,0.0000,0.00,0.00,0,0,53,161,88,4510,24.0600,0.2400,24.1505,-949.44,5662.25,-0.000584,0.003549,0.028,0.0000,0.00,0.00,0,0,41,146,78,8479,26.0100,0.0600,26.0339,-457.24,7677.32,-0.001031,0.002352,0.046,0.0000,0.00,0.00,0,0,48,156,80
1771029229.566,106,1,14,35970.01,2441.96,0.00,10000,10000,10000,50000,-4904,30000,-3504,25.8850,0.0500,26.2400,1051.20,11157.99,-0.000291,0.008608,0.037,0.0000,25.87,0.00,3504,0,60,181,101,-3948,24.0950,0.0300,24.0600,-197.40,10187.45,0.000330,0.003736,0.046,0.0000,24.08,0.00,3948,0,53,164,88,2548,24.1250,0.2100,24.1505,151.56,5396.36,0.002111,0.003904,0.028,0.0000,0.00,24.14,0,2548,41,149,78,0,26.0450,0.1500,0.0000,0.00,8152.77,-0.000237,0.002138,0.046,0.0000,0.00,0.00,0,0,48,156,80
1771029232.660,109,1,11,36237.51,267.50,0.00,0,10000,0,50000,0,30000,0,25.9050,0.6900,0.0000,0.00,12489.51,-0.000433,0.008283,0.037,0.0000,0.00,0.00,0,0,61,181,101,0,24.0650,0.1300,0.0000,0.00,10187.45,-0.000224,0.002991,0.046,0.0000,0.00,0.00,0,0,54,165,88,0,24.0750,0.0700,0.0000,0.00,5407.78,0.000030,0.003885,0.028,0.0000,0.00,0.00,0,0,41,150,79,0,25.9650,0.0100,0.0000,0.00,8152.77,-0.000367,0.002206,0.046,0.0000,0.00,0.00,0,0,48,156,80
1771029236.071,112,1,8,35634.88,-602.63,0.00,2866,10000,2866,50000,-866,30000,1000,26.1650,0.0700,26.0700,-510.00,12499.51,0.002736,0.007854,0.037,0.0000,26.07,26.32,1000,1600,61,183,101,0,24.0700,0.1200,0.0000,0.00,10187.45,0.000848,0.002809,0.046,0.0000,23.96,24.12,1000,2133,54,169,90,-1866,24.1150,0.1300,24.2000,-130.62,5435.77,0.000206,0.003844,0.028,0.0000,24.04,24.20,1000,1866,41,152,79,0,26.1600,0.1400,0.0000,0.00,8152.77,0.000700,0.002025,0.046,0.0000,26.11,26.27,1000,2400,48,160,82
1771029239.662,116,1,4,36487.86,852.98,0.00,3099,10000,3099,50000,-1099,30000,1000,26.0800,0.3400,26.1700,-250.00,12513.32,0.000056,0.007958,0.037,0.0000,25.80,26.34,360,800,64,193,101,0,24.0950,0.1100,0.0000,0.00,10403.36,-0.000229,0.002134,0.046,0.0000,23.98,24.14,414,1066,56,179,90,-2099,23.9750,0.0900,24.0511,-354.49,5698.51,-0.001065,0.003530,0.028,0.0000,23.89,24.06,414,933,44,162,79,0,26.1250,0.1100,0.0000,0.00,8198.85,-0.000064,0.002160,0.046,0.0000,26.04,26.19,414,1200,49,170,82
1771029250.514,127,1,53,33499.11,-2988.75,0.00,3232,10000,3232,50000,-1232,30000,1000,23.4100,0.0400,26.1700,-2780.00,12513.32,-0.000610,0.006531,0.056,0.0000,23.27,23.47,4000,4000,64,199,101,-1066,24.1700,0.0800,24.0934,-92.35,10453.18,0.000104,0.000873,0.055,0.0000,24.13,24.29,5333,5333,58,185,90,-1166,24.3650,0.0300,24.0511,-383.48,5657.57,0.001687,0.018423,0.073,0.0000,24.25,24.57,4666,4666,46,168,79,0,24.9150,0.1300,0.0000,0.00,8162.85,0.000048,0.004322,0.043,0.0000,24.84,24.99,6000,6000,52,176,82
1771029253.946,130,1,50,35601.11,2102.00,0.00,8212,10000,8212,50000,-6794,30000,-1937,23.3000,0.1400,23.3500,-561.73,10231.51,-0.001304,0.005650,0.056,0.0000,23.17,23.35,4000,4000,66,206,106,-1066,24.1000,0.0200,24.1400,21.32,10670.12,-0.000288,0.001063,0.055,0.0000,24.07,24.23,5333,5333,60,190,93,709,24.1050,0.0700,24.1400,-42.54,6635.62,-0.001801,0.015614,0.073,0.0000,23.90,24.23,4666,4666,48,175,84,-4500,24.9600,0.0400,24.9300,-225.00,8275.35,0.000624,0.003842,0.043,0.0000,24.92,25.08,6000,6000,52,186,92
1771029257.474,133,1,47,35348.21,-252.89,0.00,12338,10000,12338,50000,1206,30000,6063,23.2200,0.1000,23.4510,-1703.94,11204.11,0.002268,0.006322,0.056,0.0000,23.08,23.28,4000,4000,70,216,112,-1066,24.2700,0.0200,24.1400,-149.24,10670.12,0.001251,0.001526,0.055,0.0000,24.23,24.39,5333,5333,60,195,98,709,24.1650,0.2300,24.1400,-63.81,6635.62,-0.000243,0.013765,0.073,0.0000,23.89,24.36,4666,4666,48,183,92,-4500,24.9100,0.0400,24.9500,-360.00,8665.35,-0.000103,0.003407,0.043,0.0000,24.87,25.03,6000,6000,54,190,94
1771029260.826,137,1,43,36458.04,1109.82,0.00,25826,10000,25826,50000,18444,30000,5670,23.2000,0.0400,23.2988,-503.32,11285.31,-0.001997,0.007607,0.056,0.0000,23.00,23.24,2889,4000,73,223,116,9600,24.0800,0.0200,24.1333,-608.04,10819.48,-0.001304,0.001807,0.055,0.0000,23.92,24.08,2889,5333,62,201,102,-3691,24.0900,0.0600,24.1200,-479.83,6687.44,0.000237,0.012131,0.073,0.0000,23.93,24.25,2889,4666,48,188,97,6865,24.8450,0.0700,24.8848,-513.55,9626.06,-0.000987,0.003739,0.043,0.0000,24.69,24.84,2889,6000,56,200,102
1771029264.257,140,1,40,39865.47,3407.44,0.00,8037,10000,8037,50000,4177,30000,-1930,23.3850,0.3500,23.4800,-308.80,11844.89,0.000175,0.007250,0.056,0.0000,23.17,23.68,4000,4000,76,232,122,4267,24.2400,0.1200,24.1333,199.11,10801.68,-0.000314,0.001671,0.055,0.0000,24.12,24.28,5333,5333,63,205,105,975,24.2150,0.4500,24.1100,-107.25,8194.14,0.001967,0.011366,0.073,0.0000,23.72,24.63,4666,4666,51,198,104,865,24.9100,0.0400,24.9400,-43.25,9284.95,-0.000253,0.003806,0.043,0.0000,24.79,24.95,6000,6000,58,207,107
1771029267.592,143,1,37,41000.35,1134.87,0.00,21340,10000,21340,50000,-4790,30000,-1930,23.3750,0.1500,23.5300,154.40,13268.39,0.000367,0.006787,0.056,0.0000,23.29,23.53,4000,4000,77,239,128,2634,24.2700,0.0800,24.2300,0.00,11608.12,0.000876,0.002759,0.055,0.0000,24.23,24.39,5333,5333,66,211,108,5641,24.0150,0.2100,24.0852,-1213.86,8264.13,-0.000001,0.010801,0.073,0.0000,23.77,24.19,4666,4666,52,208,113,-11135,24.9650,0.1300,24.9877,-470.80,9323.60,0.000545,0.003603,0.043,0.0000,24.93,25.08,6000,1954,59,212,111
1771029270.907,147,1,33,46121.96,5121.61,0.00,9810,10000,9810,50000,-2592,30000,-1066,23.2700,0.0800,23.5542,270.99,14933.46,-0.001415,0.006642,0.056,0.0000,23.20,23.42,4000,4000,80,246,132,2634,24.2650,0.0500,24.3000,-158.04,12059.15,0.000504,0.002683,0.055,0.0000,24.15,24.29,5333,5333,68,220,115,975,24.0250,0.0300,24.0400,-29.25,9758.99,-0.000884,0.010748,0.073,0.0000,23.80,24.13,4666,3518,54,214,117,-5135,24.9650,0.1900,24.9500,-564.85,9983.60,0.000680,0.003371,0.043,0.0000,24.83,25.02,6000,6000,64,220,114
